classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],productTypes-int[],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,timesLimit-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useToken-int
3,以下の報酬を受け取ることができます：160000 LUAG 1%36000 LUAG 4%24000 LUAG 10%22000 LUAG 35%12000 LUAG 50%,2,recipe-icon-431,431,3,"218,1;478,200",LUAG宝くじのレシピ Lv 3,"478,1,1600,100;478,1,360,400;478,1,240,1500;478,1,220,3000;478,1,120,5000",4,0,50700431,1,6,0,0,0,4,0,1500
3,以下の報酬を受け取ることができます：160000 LUAG 1%36000 LUAG 4%24000 LUAG 10%22000 LUAG 35%12000 LUAG 50%,2,recipe-icon-432,432,3,"209,1;478,200",LUAG宝くじのレシピ Lv 3,"478,1,1600,100;478,1,360,400;478,1,240,1500;478,1,220,3000;478,1,120,5000",4,0,50700432,1,6,0,0,0,4,0,1500
3,以下の報酬を受け取ることができます：160000 LUAG 1%36000 LUAG 4%24000 LUAG 10%22000 LUAG 35%12000 LUAG 50%,2,recipe-icon-433,433,3,"212,1;478,200",LUAG宝くじのレシピ Lv 3,"478,1,1600,100;478,1,360,400;478,1,240,1500;478,1,220,3000;478,1,120,5000",4,0,50700433,1,6,0,0,0,4,0,1500
3,以下の報酬を受け取ることができます：160000 LUAG 1%36000 LUAG 4%24000 LUAG 10%22000 LUAG 35%12000 LUAG 50%,2,recipe-icon-434,434,3,"215,1;478,200",LUAG宝くじのレシピ Lv 3,"478,1,1600,100;478,1,360,400;478,1,240,1500;478,1,220,3000;478,1,120,5000",4,0,50700434,1,6,0,0,0,4,0,1500
1,採集用のジャケットを再鋳造する,2,recipe-icon-435,435,1,"216,2;119,1",Lv 1 採集用ジャケットの再鋳造,"119,1,1,10000",1,0,10900435,1,10,-,3,0,4,0,0
1,鉄の斧を再鋳造する,2,recipe-icon-436,436,1,"216,2;92,1",Lv 1 鉄の斧の再鋳造,"92,1,1,10000",1,0,10900436,1,10,-,3,0,4,0,0
1,鉄のやかんを再鋳造する,2,recipe-icon-437,437,1,"216,2;84,1",Lv 1 鉄瓶の再鋳造,"84,1,1,10000",1,0,10900437,1,10,-,1,0,4,0,0
1,採集用の靴を再鋳造する,2,recipe-icon-438,438,1,"216,2;113,1",Lv 1 採集用シューズの再鋳造,"113,1,1,10000",1,0,10900438,1,10,-,3,0,4,0,0
1,鉄の鍬を再鋳造する,2,recipe-icon-439,439,1,"207,2;80,1",Lv 1 鉄の鍬の再鋳造,"80,1,1,10000",1,0,10900439,1,10,-,1,0,4,0,0
1,農業用のパンツを再鋳造する,2,recipe-icon-441,441,1,"104,1;207,2",Lv 1 農業用パンツの再鋳造,"104,1,1,10000",1,0,10900441,1,10,-,1,0,4,0,0
1,チップヘッドリングを再鋳造する,2,recipe-icon-442,442,1,"43,1;213,1;210,1",Lv 1 クリスタルシャードサークレットの再鋳造,"43,1,1,10000",1,0,10900442,1,10,-,2,0,4,0,0
1,割れたクリスタルブレスレットを再鋳造する,2,recipe-icon-443,443,1,"52,1;213,1;210,1",Lv 1 クリスタルシャードブレスレットの再鋳造,"52,1,1,10000",1,0,10900443,1,10,-,2,0,4,0,0
1,石の弓を再鋳造する,2,recipe-icon-444,444,1,"287,1;213,1;210,1",Lv 1 クロスボウの再鋳造,"287,1,1,10000",1,0,10900444,1,10,-,2,0,4,0,0
1,鉄のつるはしを再鋳造する,2,recipe-icon-445,445,1,"216,2;88,1",Lv 1 鉄のつるはしの再鋳造,"88,1,1,10000",1,0,10900445,1,10,-,3,0,4,0,0
1,割れたクリスタルアーマーを再鋳造する,2,recipe-icon-446,446,1,"46,1;213,1;210,1",Lv 1 クリスタルシャードヴァインアーマーの再鋳造,"46,1,1,10000",1,0,10900446,1,10,-,2,0,4,0,0
1,割れたクリスタルグラススカートを再鋳造する,2,recipe-icon-447,447,1,"49,1;213,1;210,1",Lv 1 クリスタルシャードフラスカートの再鋳造,"49,1,1,10000",1,0,10900447,1,10,-,2,0,4,0,0
1,農業用の手袋を再鋳造する,2,recipe-icon-448,448,1,"107,1;207,2",Lv 1 農業用手袋の再鋳造,"107,1,1,10000",1,0,10900448,1,10,-,1,0,4,0,0
1,割れたクリスタルグラスシューズを再鋳造する,2,recipe-icon-449,449,1,"55,1;213,1;210,1",Lv 1 クリスタルシャードサンダルの再鋳造,"55,1,1,10000",1,0,10900449,1,10,-,2,0,4,0,0
1,農業用のジャケットを再鋳造する,2,recipe-icon-450,450,1,"101,1;207,2",Lv 1 農業用ジャケットの再鋳造,"101,1,1,10000",1,0,10900450,1,10,-,1,0,4,0,0
1,採集用のパンツを再鋳造する,2,recipe-icon-451,451,1,"216,2;122,1",Lv 1 採集用パンツの再鋳造,"122,1,1,10000",1,0,10900451,1,10,-,3,0,4,0,0
1,採集用の手袋を再鋳造する,2,recipe-icon-452,452,1,"125,1;216,2",Lv 1 採集用手袋の再鋳造,"125,1,1,10000",1,0,10900452,1,10,-,3,0,4,0,0
1,採集用の帽子を再鋳造する,2,recipe-icon-453,453,1,"116,1;216,2",Lv 1 採集用帽子の再鋳造,"116,1,1,10000",1,0,10900453,1,10,-,3,0,4,0,0
1,農業用の靴を再鋳造する,2,recipe-icon-454,454,1,"110,1;207,2",Lv 1 農業用シューズの再鋳造,"110,1,1,10000",1,0,10900454,1,10,-,1,0,4,0,0
1,銅の鎌を再鋳造する,2,recipe-icon-455,455,1,"226,1;216,2",Lv 1 銅の鎌の再鋳造,"226,1,1,10000",1,0,10900455,1,10,-,3,0,4,0,0
1,銅のハンマーを再鋳造する,2,recipe-icon-456,456,1,"441,1;213,1;210,1",Lv 1 銅のハンマーの再鋳造,"441,1,1,10000",1,0,10900456,1,10,-,2,0,4,0,0
1,ラッキークローバーハットを再鋳造する,2,recipe-icon-457,457,1,"216,2;98,1",Lv 1 幸運のクローバーハットの再鋳造,"98,1,1,10000",1,0,10900457,1,10,-,1,0,4,0,0
1,銅のブラシを再鋳造する,2,recipe-icon-458,458,1,"453,1;207,2",Lv 1 銅のブラシの再鋳造,"453,1,1,10000",1,0,10900458,1,10,-,1,0,4,0,0
1,石の剣を再鋳造する,2,recipe-icon-459,459,1,"40,1;213,1;210,1",Lv 1 石の剣の再鋳造,"40,1,1,10000",1,0,10900459,1,10,-,2,0,4,0,0
2,農業用の手袋を再鋳造する,2,recipe-icon-460,460,2,"108,1;207,2",Lv 2 農業用手袋の再鋳造,"108,2,1,10000",1,0,10800460,1,10,-,1,0,4,0,0
2,呪われたつるはしを再鋳造する,2,recipe-icon-461,461,2,"89,1;216,2",Lv 2 呪いのつるはしの再鋳造,"89,2,1,10000",1,0,10800461,1,10,-,3,0,4,0,0
2,農業用のジャケットを再鋳造する,2,recipe-icon-462,462,2,"102,1;207,2",Lv 2 農業用ジャケットの再鋳造,"102,2,1,10000",1,0,10800462,1,10,-,1,0,4,0,0
2,呪われたやかんを再鋳造する,2,recipe-icon-463,463,2,"85,1;207,2",Lv 2 呪いのやかんの再鋳造,"85,2,1,10000",1,0,10800463,1,10,-,1,0,4,0,0
2,クリスタルスキンブーツを再鋳造する,2,recipe-icon-464,464,2,"56,1;213,1;210,1",Lv 2 クリスタルレザーブーツの再鋳造,"56,2,1,10000",1,0,10800464,1,10,-,2,0,4,0,0
2,採集用のジャケットを再鋳造する,2,recipe-icon-465,465,2,"120,1;216,2",Lv 2 採集用ジャケットの再鋳造,"120,2,1,10000",1,0,10800465,1,10,-,3,0,4,0,0
2,呪われた鍬を再鋳造する,2,recipe-icon-466,466,2,"81,1;207,2",Lv 2 呪いの鍬の再鋳造,"81,2,1,10000",1,0,10800466,1,10,-,1,0,4,0,0
2,クリスタルスキンソフトハットを再鋳造する,2,recipe-icon-467,467,2,"44,1;213,1;210,1",Lv 2 クリスタルレザーソフトハットの再鋳造,"44,2,1,10000",1,0,10800467,1,10,-,2,0,4,0,0
2,呪われた斧を再鋳造する,2,recipe-icon-468,468,2,"93,1;216,2",Lv 2 呪いの斧の再鋳造,"93,2,1,10000",1,0,10800468,1,10,-,3,0,4,0,0
2,クリスタルスキングローブを再鋳造する,2,recipe-icon-469,469,2,"53,1;213,1;210,1",Lv 2 クリスタルレザーグローブの再鋳造,"53,2,1,10000",1,0,10800469,1,10,-,2,0,4,0,0
2,クリスタルスキンパンツを再鋳造する,2,recipe-icon-470,470,2,"50,1;213,1;210,1",Lv 2 クリスタルレザーパンツの再鋳造,"50,2,1,10000",1,0,10800470,1,10,-,2,0,4,0,0
2,クリスタルスキンアーマーを再鋳造する,2,recipe-icon-471,471,2,"47,1;213,1;210,1",Lv 2 クリスタルレザーアーマーの再鋳造,"47,2,1,10000",1,0,10800471,1,10,-,2,0,4,0,0
2,農業用の靴を再鋳造する,2,recipe-icon-472,472,2,"111,1;207,2",Lv 2 農業用シューズの再鋳造,"111,2,1,10000",1,0,10800472,1,10,-,1,0,4,0,0
2,農業用のパンツを再鋳造する,2,recipe-icon-473,473,2,"105,1;207,2",Lv 2 農業用パンツの再鋳造,"105,2,1,10000",1,0,10800473,1,10,-,1,0,4,0,0
2,採集用の手袋を再鋳造する,2,recipe-icon-474,474,2,"126,1;216,2",Lv 2 採集用手袋の再鋳造,"126,2,1,10000",1,0,10800474,1,10,-,3,0,4,0,0
2,鉄のブラシを再鋳造する,2,recipe-icon-475,475,2,"454,1;207,2",Lv 2 鉄のブラシの再鋳造,"454,2,1,10000",1,0,10800475,1,10,-,1,0,4,0,0
2,採集用のパンツを再鋳造する,2,recipe-icon-476,476,2,"123,1;216,2",Lv 2 採集用パンツの再鋳造,"123,2,1,10000",1,0,10800476,1,10,-,3,0,4,0,0
2,採集用の靴を再鋳造する,2,recipe-icon-477,477,2,"114,1;216,2",Lv 2 採集用シューズの再鋳造,"114,2,1,10000",1,0,10800477,1,10,-,3,0,4,0,0
2,採集用の帽子を再鋳造する,2,recipe-icon-478,478,2,"117,1;216,2",Lv 2 採集用帽子の再鋳造,"117,2,1,10000",1,0,10800478,1,10,-,3,0,4,0,0
2,鉄の剣を再鋳造する,2,recipe-icon-479,479,2,"41,1;213,1;210,1",Lv 2 鉄の剣の再鋳造,"41,2,1,10000",1,0,10800479,1,10,-,2,0,4,0,0
2,鉄の鎌を再鋳造する,2,recipe-icon-480,480,2,"227,1;216,2",Lv 2 鉄の鎌の再鋳造,"227,2,1,10000",1,0,10800480,1,10,-,3,0,4,0,0
2,ラッキーコットンハットを再鋳造する,2,recipe-icon-481,481,2,"99,1;207,2",Lv 2 幸運な綿の帽子の再鋳造,"99,2,1,10000",1,0,10800481,1,10,-,1,0,4,0,0
2,鉄のハンマーを再鋳造する,2,recipe-icon-482,482,2,"442,1;213,1;210,1",Lv 2 鉄のハンマーの再鋳造,"442,2,1,10000",1,0,10800482,1,10,-,2,0,4,0,0
3,クリスタルの鎌を再鋳造する,2,recipe-icon-483,483,3,"228,1;217,2",Lv 3 クリスタル鎌の再鋳造,"228,2,1,6000;228,3,1,4000",1,0,50700483,1,10,-,3,0,4,0,0
3,採集用の靴を再鋳造する,2,recipe-icon-484,484,3,"217,2;115,1",Lv 3 採集用シューズの再鋳造,"115,2,1,6000;115,3,1,4000",1,0,50700484,1,10,-,3,0,4,0,0
3,採集用の帽子を再鋳造する,2,recipe-icon-485,485,3,"217,2;118,1",Lv 3 採集用帽子の再鋳造,"118,2,1,6000;118,3,1,4000",1,0,50700485,1,10,-,3,0,4,0,0
3,採集用のジャケットを再鋳造する,2,recipe-icon-486,486,3,"217,2;121,1",Lv 3 採集用ジャケットの再鋳造,"121,2,1,6000;121,3,1,4000",1,0,50700486,1,10,-,3,0,4,0,0
3,採集用の手袋を再鋳造する,2,recipe-icon-487,487,3,"208,2;127,1",Lv 3 採集用手袋の再鋳造,"127,2,1,6000;127,3,1,4000",1,0,50700487,1,10,-,3,0,4,0,0
3,農業用の靴を再鋳造する,2,recipe-icon-488,488,3,"217,2;112,1",Lv 3 農業用シューズの再鋳造,"112,2,1,6000;112,3,1,4000",1,0,50700488,1,10,-,1,0,4,0,0
3,クリスタルの剣を再鋳造する,2,recipe-icon-489,489,3,"42,1;214,1;211,1",Lv 3 クリスタルソードの再鋳造,"42,2,1,6000;42,3,1,4000",1,0,50700489,1,10,-,2,0,4,0,0
3,クリスタルブラシを再鋳造する,2,recipe-icon-490,490,3,"455,1;208,2",Lv 3 クリスタルブラシの再鋳造,"455,2,1,6000;455,3,1,4000",1,0,50700490,1,10,-,1,0,4,0,0
3,祝福された斧を再鋳造する,2,recipe-icon-491,491,3,"94,1;217,2",Lv 3 祝福された斧の再鋳造,"94,2,1,6000;94,3,1,4000",1,0,50700491,1,10,-,3,0,4,0,0
3,クリスタルハンマーを再鋳造する,2,recipe-icon-492,492,3,"443,1;214,1;211,1",Lv 3 クリスタルハンマーの再鋳造,"443,2,1,6000;443,3,1,4000",1,0,50700492,1,10,-,2,0,4,0,0
3,クリスタルレッグアーマーを再鋳造する,2,recipe-icon-493,493,3,"51,1;214,1;211,1",Lv 3 クリスタルレッグアーマーの再鋳造,"51,2,1,6000;51,3,1,4000",1,0,50700493,1,10,-,2,0,4,0,0
3,クリスタルボウを再鋳造する,2,recipe-icon-494,494,3,"289,1;214,1;211,1",Lv 3 クリスタルボウの再鋳造,"289,2,1,6000;289,3,1,4000",1,0,50700494,1,10,-,2,0,4,0,0
3,クリスタルストーンガントレットを再鋳造する,2,recipe-icon-495,495,3,"54,1;214,1;211,1",Lv 3 クリスタルストーンガントレットの再鋳造,"54,2,1,6000;54,3,1,4000",1,0,50700495,1,10,-,2,0,4,0,0
3,クリスタルストーンヘルメットを再鋳造する,2,recipe-icon-496,496,3,"45,1;214,1;211,1",Lv 3 クリスタルストーンヘルメットの再鋳造,"45,2,1,6000;45,3,1,4000",1,0,50700496,1,10,-,2,0,4,0,0
3,クリスタルストーンアーマーを再鋳造する,2,recipe-icon-497,497,3,"48,1;214,1;211,1",Lv 3 クリスタルストーンアーマーの再鋳造,"48,2,1,6000;48,3,1,4000",1,0,50700497,1,10,-,2,0,4,0,0
3,クリスタルストーンシューズを再鋳造する,2,recipe-icon-498,498,3,"57,1;214,1;211,1",Lv 3 クリスタルストーンシューズの再鋳造,"57,2,1,6000;57,3,1,4000",1,0,50700498,1,10,-,2,0,4,0,0
3,農業用のパンツを再鋳造する,2,recipe-icon-499,499,3,"106,1;208,2",Lv 3 農業用パンツの再鋳造,"106,2,1,6000;106,3,1,4000",1,0,50700499,1,10,-,1,0,4,0,0
3,農業用の手袋を再鋳造する,2,recipe-icon-500,500,3,"109,1;208,2",Lv 3 農業用手袋の再鋳造,"109,2,1,6000;109,3,1,4000",1,0,50700500,1,10,-,1,0,4,0,0
3,農業用のジャケットを再鋳造する,2,recipe-icon-501,501,3,"103,1;208,2",Lv 3 農業用ジャケットの再鋳造,"103,2,1,6000;103,3,1,4000",1,0,50700501,1,10,-,1,0,4,0,0
3,採集用のパンツを再鋳造する,2,recipe-icon-503,503,3,"217,2;124,1",Lv 3 採集用パンツの再鋳造,"124,2,1,6000;124,3,1,4000",1,0,50700503,1,10,-,3,0,4,0,0
3,祝福されたつるはしを再鋳造する,2,recipe-icon-504,504,3,"90,1;217,2",Lv 3 祝福されたつるはしの再鋳造,"90,2,1,6000;90,3,1,4000",1,0,50700504,1,10,-,3,0,4,0,0
3,祝福された鍬を再鋳造する,2,recipe-icon-505,505,3,"82,1;208,2",Lv 3 祝福された鍬の再鋳造,"82,2,1,6000;82,3,1,4000",1,0,50700505,1,10,-,1,0,4,0,0
3,祝福されたやかんを再鋳造する,2,recipe-icon-506,506,3,"86,1;208,2",Lv 3 祝福されたやかんの再鋳造,"86,2,1,6000;86,3,1,4000",1,0,50700506,1,10,-,1,0,4,0,0
4,金の鍬を再鋳造する,2,recipe-icon-507,507,4,"299,1;209,2",Lv 4 ゴールデン鍬の再鋳造,"299,2,1,4736;299,3,1,3157;299,4,1,2105",1,0,50600507,1,10,-,1,0,4,0,5000
4,金の戦士コートを再鋳造する,2,recipe-icon-508,508,4,"336,1;215,1;212,1",Lv 4 ゴールデン戦士のコートの再鋳造,"336,2,1,4736;336,3,1,3157;336,4,1,2105",1,0,50600508,1,10,-,2,0,4,0,5000
4,金の農夫パンツを再鋳造する,2,recipe-icon-509,509,4,"353,1;209,2",Lv 4 ゴールデン農夫のパンツの再鋳造,"353,2,1,4736;353,3,1,3157;353,4,1,2105",1,0,50600509,1,10,-,1,0,4,0,5000
4,金の農夫靴を再鋳造する,2,recipe-icon-510,510,4,"354,1;209,2",Lv 4 ゴールデン農夫の靴の再鋳造,"354,2,1,4736;354,3,1,3157;354,4,1,2105",1,0,50600510,1,10,-,1,0,4,0,5000
4,金の戦士手袋を再鋳造する,2,recipe-icon-511,511,4,"337,1;215,1;212,1",Lv 4 ゴールデン戦士の手袋の再鋳造,"337,2,1,4736;337,3,1,3157;337,4,1,2105",1,0,50600511,1,10,-,2,0,4,0,5000
4,金の戦士帽子を再鋳造する,2,recipe-icon-512,512,4,"335,1;215,1;212,1",Lv 4 ゴールデン戦士の帽子の再鋳造,"335,2,1,4736;335,3,1,3157;335,4,1,2105",1,0,50600512,1,10,-,2,0,4,0,5000
4,金のハンマーを再鋳造する,2,recipe-icon-513,513,4,"444,1;215,1;212,1",Lv 4 ゴールデンハンマーの再鋳造,"444,2,1,4736;444,3,1,3157;444,4,1,2105",1,0,50600513,1,10,-,2,0,4,0,5000
4,金の斧を再鋳造する,2,recipe-icon-514,514,4,"300,1;218,2",Lv 4 ゴールデン斧の再鋳造,"300,2,1,4736;300,3,1,3157;300,4,1,2105",1,0,50600514,1,10,-,3,0,4,0,5000
4,金の採集コートを再鋳造する,2,recipe-icon-515,515,4,"321,1;218,2",Lv 4 ゴールデン採集コートの再鋳造,"321,2,1,4736;321,3,1,3157;321,4,1,2105",1,0,50600515,1,10,-,3,0,4,0,5000
4,金の採集靴を再鋳造する,2,recipe-icon-516,516,4,"324,1;218,2",Lv 4 ゴールデン採集靴の再鋳造,"324,2,1,4736;324,3,1,3157;324,4,1,2105",1,0,50600516,1,10,-,3,0,4,0,5000
4,金の戦士パンツを再鋳造する,2,recipe-icon-517,517,4,"338,1;215,1;212,1",Lv 4 ゴールデン戦士のパンツの再鋳造,"338,2,1,4736;338,3,1,3157;338,4,1,2105",1,0,50600517,1,10,-,2,0,4,0,5000
4,金の戦士靴を再鋳造する,2,recipe-icon-518,518,4,"339,1;215,1;212,1",Lv 4 ゴールデン戦士の靴の再鋳造,"339,2,1,4736;339,3,1,3157;339,4,1,2105",1,0,50600518,1,10,-,2,0,4,0,5000
4,金の採集パンツを再鋳造する,2,recipe-icon-519,519,4,"323,1;218,2",Lv 4 ゴールデン採集パンツの再鋳造,"323,2,1,4736;323,3,1,3157;323,4,1,2105",1,0,50600519,1,10,-,3,0,4,0,5000
4,金の農夫コートを再鋳造する,2,recipe-icon-520,520,4,"351,1;209,2",Lv 4 ゴールデンファーマーコートの再鋳造,"351,2,1,4736;351,3,1,3157;351,4,1,2105",1,0,50600520,1,10,-,1,0,4,0,5000
4,金の弓を再鋳造する,2,recipe-icon-521,521,4,"450,1;215,1;212,1",Lv 4 ゴールデン弓の再鋳造,"450,2,1,4736;450,3,1,3157;450,4,1,2105",1,0,50600521,1,10,-,2,0,4,0,5000
4,金のブラシを再鋳造する,2,recipe-icon-522,522,4,"456,1;209,2",Lv 4 ゴールデンブラシの再鋳造,"456,2,1,4736;456,3,1,3157;456,4,1,2105",1,0,50600522,1,10,-,1,0,4,0,5000
4,金の農夫手袋を再鋳造する,2,recipe-icon-523,523,4,"352,1;209,2",Lv 4 ゴールデン農夫の手袋の再鋳造,"352,2,1,4736;352,3,1,3157;352,4,1,2105",1,0,50600523,1,10,-,1,0,4,0,5000
4,金の採集手袋を再鋳造する,2,recipe-icon-524,524,4,"322,1;218,2",Lv 4 ゴールデン採集手袋の再鋳造,"322,2,1,4736;322,3,1,3157;322,4,1,2105",1,0,50600524,1,10,-,3,0,4,0,5000
4,金の採集帽子を再鋳造する,2,recipe-icon-525,525,4,"320,1;218,2",Lv 4 ゴールデン採集帽子の再鋳造,"320,2,1,4736;320,3,1,3157;320,4,1,2105",1,0,50600525,1,10,-,3,0,4,0,5000
4,金の農夫帽子を再鋳造する,2,recipe-icon-526,526,4,"350,1;209,2",Lv 4 ゴールデンファーマーハットの再鋳造,"350,2,1,4736;350,3,1,3157;350,4,1,2105",1,0,50600526,1,10,-,1,0,4,0,5000
4,金のやかんを再鋳造する,2,recipe-icon-528,528,4,"304,1;209,2",Lv 4 ゴールデンやかんの再鋳造,"304,2,1,4736;304,3,1,3157;304,4,1,2105",1,0,50600528,1,10,-,1,0,4,0,5000
4,金のつるはしを再鋳造する,2,recipe-icon-529,529,4,"301,1;218,2",Lv 4 ゴールデンつるはしの再鋳造,"301,2,1,4736;301,3,1,3157;301,4,1,2105",1,0,50600529,1,10,-,3,0,4,0,5000
5,ダイヤモンドホウを再鋳造する,2,recipe-icon-530,530,5,"305,1;404,2",Lv 5 ダイヤモンド鍬の再鋳造,"305,2,1,4426;305,3,1,2950;305,4,1,1967;305,5,1,655",1,0,50500530,1,10,-,1,0,4,0,7500
5,ダイヤモンド戦士コートを再鋳造する,2,recipe-icon-531,531,5,"341,1;410,1;407,1",Lv 5 ダイヤモンド戦士コートの再鋳造,"341,2,1,4426;341,3,1,2950;341,4,1,1967;341,5,1,655",1,0,50500531,1,10,-,2,0,4,0,7500
5,ダイヤモンド農夫パンツを再鋳造する,2,recipe-icon-532,532,5,"358,1;404,2",Lv 5 ダイヤモンド農夫パンツの再鋳造,"358,2,1,4426;358,3,1,2950;358,4,1,1967;358,5,1,655",1,0,50500532,1,10,-,1,0,4,0,7500
5,ダイヤモンド農夫靴を再鋳造する,2,recipe-icon-533,533,5,"359,1;404,2",Lv 5 ダイヤモンド農夫の靴の再鋳造,"359,2,1,4426;359,3,1,2950;359,4,1,1967;359,5,1,655",1,0,50500533,1,10,-,1,0,4,0,7500
5,ダイヤモンド戦士手袋を再鋳造する,2,recipe-icon-534,534,5,"342,1;410,1;407,1",Lv 5 ダイヤモンド戦士グローブの再鋳造,"342,2,1,4426;342,3,1,2950;342,4,1,1967;342,5,1,655",1,0,50500534,1,10,-,2,0,4,0,7500
5,ダイヤモンド戦士帽子を再鋳造する,2,recipe-icon-535,535,5,"340,1;410,1;407,1",Lv 5 ダイヤモンド戦士帽子の再鋳造,"340,2,1,4426;340,3,1,2950;340,4,1,1967;340,5,1,655",1,0,50500535,1,10,-,2,0,4,0,7500
5,ダイヤモンドハンマーを再鋳造する,2,recipe-icon-536,536,5,"445,1;410,1;407,1",Lv 5 ダイヤモンドハンマーの再鋳造,"445,2,1,4426;445,3,1,2950;445,4,1,1967;445,5,1,655",1,0,50500536,1,10,-,2,0,4,0,7500
5,ダイヤの斧を再鋳造する,2,recipe-icon-537,537,5,"306,1;401,2",Lv 5 ダイヤモンド斧の再鋳造,"306,2,1,4426;306,3,1,2950;306,4,1,1967;306,5,1,655",1,0,50500537,1,10,-,3,0,4,0,7500
5,ダイヤモンド採集者靴を再鋳造する,2,recipe-icon-538,538,5,"329,1;401,2",Lv 5 ダイヤモンド採集シューズの再鋳造,"329,2,1,4426;329,3,1,2950;329,4,1,1967;329,5,1,655",1,0,50500538,1,10,-,3,0,4,0,7500
5,ダイヤモンド採集者コートを再鋳造する,2,recipe-icon-539,539,5,"326,1;401,2",Lv 5 ダイヤモンド採集コートの再鋳造,"326,2,1,4426;326,3,1,2950;326,4,1,1967;326,5,1,655",1,0,50500539,1,10,-,3,0,4,0,7500
5,ダイヤモンド戦士パンツを再鋳造する,2,recipe-icon-540,540,5,"343,1;410,1;407,1",Lv 5 ダイヤモンド戦士パンツの再鋳造,"343,2,1,4426;343,3,1,2950;343,4,1,1967;343,5,1,655",1,0,50500540,1,10,-,2,0,4,0,7500
5,ダイヤモンド戦士靴を再鋳造する,2,recipe-icon-541,541,5,"344,1;410,1;407,1",Lv 5 ダイヤモンド戦士シューズの再鋳造,"344,2,1,4426;344,3,1,2950;344,4,1,1967;344,5,1,655",1,0,50500541,1,10,-,2,0,4,0,7500
5,ダイヤモンド採集者手袋を再鋳造する,2,recipe-icon-542,542,5,"327,1;401,2",Lv 5 ダイヤモンド採集グローブの再鋳造,"327,2,1,4426;327,3,1,2950;327,4,1,1967;327,5,1,655",1,0,50500542,1,10,-,3,0,4,0,7500
5,ダイヤモンド採集者帽子を再鋳造する,2,recipe-icon-543,543,5,"325,1;401,2",Lv 5 ダイヤモンド採集帽子の再鋳造,"325,2,1,4426;325,3,1,2950;325,4,1,1967;325,5,1,655",1,0,50500543,1,10,-,3,0,4,0,7500
5,ダイヤモンド採集者パンツを再鋳造する,2,recipe-icon-544,544,5,"328,1;401,2",Lv 5 ダイヤモンド採集パンツの再鋳造,"328,2,1,4426;328,3,1,2950;328,4,1,1967;328,5,1,655",1,0,50500544,1,10,-,3,0,4,0,7500
5,ダイヤモンド農夫コートを再鋳造する,2,recipe-icon-545,545,5,"356,1;404,2",Lv 5 ダイヤモンド農夫コートの再鋳造,"356,2,1,4426;356,3,1,2950;356,4,1,1967;356,5,1,655",1,0,50500545,1,10,-,1,0,4,0,7500
5,ダイヤの弓を再鋳造する,2,recipe-icon-546,546,5,"451,1;410,1;407,1",Lv 5 ダイヤモンド弓の再鋳造,"451,2,1,4426;451,3,1,2950;451,4,1,1967;451,5,1,655",1,0,50500546,1,10,-,2,0,4,0,7500
5,ダイヤのブラシを再鋳造する,2,recipe-icon-547,547,5,"457,1;404,2",Lv 5 ダイヤモンドブラシの再鋳造,"457,2,1,4426;457,3,1,2950;457,4,1,1967;457,5,1,655",1,0,50500547,1,10,-,1,0,4,0,7500
5,ダイヤモンド農夫手袋を再鋳造する,2,recipe-icon-548,548,5,"357,1;404,2",Lv 5 ダイヤモンド農夫の手袋の再鋳造,"357,2,1,4426;357,3,1,2950;357,4,1,1967;357,5,1,655",1,0,50500548,1,10,-,1,0,4,0,7500
5,ダイヤモンド農夫帽子を再鋳造する,2,recipe-icon-549,549,5,"355,1;404,2",Lv 5 ダイヤモンド農夫帽子の再鋳造,"355,2,1,4426;355,3,1,2950;355,4,1,1967;355,5,1,655",1,0,50500549,1,10,-,1,0,4,0,7500
5,ダイヤモンドケトルを再鋳造する,2,recipe-icon-551,551,5,"310,1;404,2",Lv 5 ダイヤモンドやかんの再鋳造,"310,2,1,4426;310,3,1,2950;310,4,1,1967;310,5,1,655",1,0,50500551,1,10,-,1,0,4,0,7500
5,ダイヤモンドつるはしを再鋳造する,2,recipe-icon-552,552,5,"307,1;401,2",Lv 5 ダイヤモンドつるはしの再鋳造,"307,2,1,4426;307,3,1,2950;307,4,1,1967;307,5,1,655",1,0,50500552,1,10,-,3,0,4,0,7500
6,スターライトブラシを再鋳造する,2,recipe-icon-553,553,6,"458,1;405,2",Lv 6 スター ライト ブラシ 再鋳造,"458,2,1,4426;458,3,1,2950;458,4,1,1967;458,5,1,655",1,0,50400553,1,10,-,1,0,4,0,10000
6,スター採集者手袋を再鋳造する,2,recipe-icon-554,554,6,"332,1;402,2",Lv 6 スター 採集手袋 再鋳造,"332,2,1,4426;332,3,1,2950;332,4,1,1967;332,5,1,655",1,0,50400554,1,10,-,3,0,4,0,10000
6,スター戦士靴を再鋳造する,2,recipe-icon-555,555,6,"349,1;411,1;408,1",Lv 6 スター 戦士の靴 再鋳造,"349,2,1,4426;349,3,1,2950;349,4,1,1967;349,5,1,655",1,0,50400555,1,10,-,2,0,4,0,10000
