classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],productTypes-int[],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,timesLimit-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useToken-int
1,Recast your Cracked Crystal Grass Shoes. The enhancement level will not be retained.,2,recipe-icon-449,449,1,"55,1;945,1",Lv 1 Cracked Crystal Grass Shoes Recasting,"55,1,1,10000",1,0,10900449,1,10,-,2,0,4,0,0
1,Recast your Farming Jacket. The enhancement level will not be retained.,2,recipe-icon-450,450,1,"101,1;947,1",Lv 1 Farming Jacket Recasting,"101,1,1,10000",1,0,10900450,1,10,-,1,0,4,0,0
1,Recast your Gathering Pants. The enhancement level will not be retained.,2,recipe-icon-451,451,1,"946,1;122,1",Lv 1 Gathering Pants Recasting,"122,1,1,10000",1,0,10900451,1,10,-,3,0,4,0,0
1,Recast your Gathering Gloves. The enhancement level will not be retained.,2,recipe-icon-452,452,1,"125,1;946,1",Lv 1 Gathering Gloves Recasting,"125,1,1,10000",1,0,10900452,1,10,-,3,0,4,0,0
1,Recast your Gathering Hat. The enhancement level will not be retained.,2,recipe-icon-453,453,1,"116,1;946,1",Lv 1 Gathering Hat Recasting,"116,1,1,10000",1,0,10900453,1,10,-,3,0,4,0,0
1,Recast your Farming Shoes. The enhancement level will not be retained.,2,recipe-icon-454,454,1,"110,1;947,1",Lv 1 Farming Shoes Recasting,"110,1,1,10000",1,0,10900454,1,10,-,1,0,4,0,0
1,Recast your Copper Sickle. The enhancement level will not be retained.,2,recipe-icon-455,455,1,"226,1;946,1",Lv 1 Copper Sickle Recasting,"226,1,1,10000",1,0,10900455,1,10,-,3,0,4,0,0
1,Recast your Copper Hammer. The enhancement level will not be retained.,2,recipe-icon-456,456,1,"441,1;945,1",Lv 1 Copper Hammer Recasting,"441,1,1,10000",1,0,10900456,1,10,-,2,0,4,0,0
1,Recast your Lucky Clover Hat. The enhancement level will not be retained.,2,recipe-icon-457,457,1,"946,1;98,1",Lv 1 Lucky Clover Hat Recasting,"98,1,1,10000",1,0,10900457,1,10,-,1,0,4,0,0
1,Recast your Copper Brush. The enhancement level will not be retained.,2,recipe-icon-458,458,1,"453,1;947,1",Lv 1 Copper Brush Recasting,"453,1,1,10000",1,0,10900458,1,10,-,1,0,4,0,0
1,Recast your Stone Sword. The enhancement level will not be retained.,2,recipe-icon-459,459,1,"40,1;945,1",Lv 1 Stone Sword Recasting,"40,1,1,10000",1,0,10900459,1,10,-,2,0,4,0,0
2,Recast your Farming Gloves. The enhancement level will not be retained.,2,recipe-icon-460,460,2,"108,1;947,3",Lv 2 Farming Gloves Recasting,"108,2,1,10000",1,0,10800460,1,10,-,1,0,4,0,0
2,Recast your Cursed Pickaxe. The enhancement level will not be retained.,2,recipe-icon-461,461,2,"89,1;946,3",Lv 2 Cursed Pickaxe Recasting,"89,2,1,10000",1,0,10800461,1,10,-,3,0,4,0,0
2,Recast your Farming Jacket. The enhancement level will not be retained.,2,recipe-icon-462,462,2,"102,1;947,3",Lv 2 Farming Jacket Recasting,"102,2,1,10000",1,0,10800462,1,10,-,1,0,4,0,0
2,Recast your Curse Kettle. The enhancement level will not be retained.,2,recipe-icon-463,463,2,"85,1;947,3",Lv 2 Curse Kettle Recasting,"85,2,1,10000",1,0,10800463,1,10,-,1,0,4,0,0
2,Recast your Crystal Skin Boots. The enhancement level will not be retained.,2,recipe-icon-464,464,2,"56,1;945,3",Lv 2 Crystal Skin Boots Recasting,"56,2,1,10000",1,0,10800464,1,10,-,2,0,4,0,0
2,Recast your Gathering Jacket. The enhancement level will not be retained.,2,recipe-icon-465,465,2,"120,1;946,3",Lv 2 Gathering Jacket Recasting,"120,2,1,10000",1,0,10800465,1,10,-,3,0,4,0,0
2,Recast your Curse Hoe. The enhancement level will not be retained.,2,recipe-icon-466,466,2,"81,1;947,3",Lv 2 Curse Hoe Recasting,"81,2,1,10000",1,0,10800466,1,10,-,1,0,4,0,0
2,Recast your Crystal Skin Soft Hat. The enhancement level will not be retained.,2,recipe-icon-467,467,2,"44,1;945,3",Lv 2 Crystal Skin Soft Hat Recasting,"44,2,1,10000",1,0,10800467,1,10,-,2,0,4,0,0
2,Recast your Curse Axe. The enhancement level will not be retained.,2,recipe-icon-468,468,2,"93,1;946,3",Lv 2 Curse Axe Recasting,"93,2,1,10000",1,0,10800468,1,10,-,3,0,4,0,0
2,Recast your Crystal Skin Glove. The enhancement level will not be retained.,2,recipe-icon-469,469,2,"53,1;945,3",Lv 2 Crystal Skin Glove Recasting,"53,2,1,10000",1,0,10800469,1,10,-,2,0,4,0,0
2,Recast your Crystal Skin Pant. The enhancement level will not be retained.,2,recipe-icon-470,470,2,"50,1;945,3",Lv 2 Crystal Skin Pant Recasting,"50,2,1,10000",1,0,10800470,1,10,-,2,0,4,0,0
2,Recast your Crystal Skin Armor. The enhancement level will not be retained.,2,recipe-icon-471,471,2,"47,1;945,3",Lv 2 Crystal Skin Armor Recasting,"47,2,1,10000",1,0,10800471,1,10,-,2,0,4,0,0
2,Recast your Farming Shoes. The enhancement level will not be retained.,2,recipe-icon-472,472,2,"111,1;947,3",Lv 2 Farming Shoes Recasting,"111,2,1,10000",1,0,10800472,1,10,-,1,0,4,0,0
2,Recast your Farming Pants. The enhancement level will not be retained.,2,recipe-icon-473,473,2,"105,1;947,3",Lv 2 Farming Pants Recasting,"105,2,1,10000",1,0,10800473,1,10,-,1,0,4,0,0
2,Recast your Gathering Gloves. The enhancement level will not be retained.,2,recipe-icon-474,474,2,"126,1;946,3",Lv 2 Gathering Gloves Recasting,"126,2,1,10000",1,0,10800474,1,10,-,3,0,4,0,0
2,Recast your Iron Brush. The enhancement level will not be retained.,2,recipe-icon-475,475,2,"454,1;947,3",Lv 2 Iron Brush Recasting,"454,2,1,10000",1,0,10800475,1,10,-,1,0,4,0,0
2,Recast your Gathering Pants. The enhancement level will not be retained.,2,recipe-icon-476,476,2,"123,1;946,3",Lv 2 Gathering Pants Recasting,"123,2,1,10000",1,0,10800476,1,10,-,3,0,4,0,0
2,Recast your Gathering Shoes. The enhancement level will not be retained.,2,recipe-icon-477,477,2,"114,1;946,3",Lv 2 Gathering Shoes Recasting,"114,2,1,10000",1,0,10800477,1,10,-,3,0,4,0,0
2,Recast your Gathering Hat. The enhancement level will not be retained.,2,recipe-icon-478,478,2,"117,1;946,3",Lv 2 Gathering Hat Recasting,"117,2,1,10000",1,0,10800478,1,10,-,3,0,4,0,0
2,Recast your Iron Sword. The enhancement level will not be retained.,2,recipe-icon-479,479,2,"41,1;945,3",Lv 2 Iron Sword Recasting,"41,2,1,10000",1,0,10800479,1,10,-,2,0,4,0,0
2,Recast your Iron Sickle. The enhancement level will not be retained.,2,recipe-icon-480,480,2,"227,1;946,3",Lv 2 Iron Sickle Recasting,"227,2,1,10000",1,0,10800480,1,10,-,3,0,4,0,0
2,Recast your Lucky Cotton Hat. The enhancement level will not be retained.,2,recipe-icon-481,481,2,"99,1;947,3",Lv 2 Lucky Cotton Hat Recasting,"99,2,1,10000",1,0,10800481,1,10,-,1,0,4,0,0
2,Recast your Iron Hammer. The enhancement level will not be retained.,2,recipe-icon-482,482,2,"442,1;945,3",Lv 2 Iron Hammer Recasting,"442,2,1,10000",1,0,10800482,1,10,-,2,0,4,0,0
3,Recast your Crystal Sickle. The enhancement level will not be retained.,2,recipe-icon-483,483,3,"228,1;946,6",Lv 3 Crystal Sickle Recasting,"228,2,1,6000;228,3,1,4000",1,0,50700483,1,10,-,3,0,4,0,0
3,Recast your Gathering Shoes. The enhancement level will not be retained.,2,recipe-icon-484,484,3,"946,6;115,1",Lv 3 Gathering Shoes Recasting,"115,2,1,6000;115,3,1,4000",1,0,50700484,1,10,-,3,0,4,0,0
3,Recast your Gathering Hat. The enhancement level will not be retained.,2,recipe-icon-485,485,3,"946,6;118,1",Lv 3 Gathering Hat Recasting,"118,2,1,6000;118,3,1,4000",1,0,50700485,1,10,-,3,0,4,0,0
3,Recast your Gathering Jacket. The enhancement level will not be retained.,2,recipe-icon-486,486,3,"946,6;121,1",Lv 3 Gathering Jacket Recasting,"121,2,1,6000;121,3,1,4000",1,0,50700486,1,10,-,3,0,4,0,0
3,Recast your Gathering Gloves. The enhancement level will not be retained.,2,recipe-icon-487,487,3,"947,6;127,1",Lv 3 Gathering Gloves Recasting,"127,2,1,6000;127,3,1,4000",1,0,50700487,1,10,-,3,0,4,0,0
3,Recast your  Farming Shoes. The enhancement level will not be retained.,2,recipe-icon-488,488,3,"946,6;112,1",Lv 3 Farming Shoes Recasting,"112,2,1,6000;112,3,1,4000",1,0,50700488,1,10,-,1,0,4,0,0
3,Recast your Crystal Sword. The enhancement level will not be retained.,2,recipe-icon-489,489,3,"42,1;945,6",Lv 3 Crystal Sword Recasting,"42,2,1,6000;42,3,1,4000",1,0,50700489,1,10,-,2,0,4,0,0
3,Recast your Crystal Brush. The enhancement level will not be retained.,2,recipe-icon-490,490,3,"455,1;947,6",Lv 3 Crystal Brush Recasting,"455,2,1,6000;455,3,1,4000",1,0,50700490,1,10,-,1,0,4,0,0
3,Recast your Blessed Axe. The enhancement level will not be retained.,2,recipe-icon-491,491,3,"94,1;946,6",Lv 3 Blessed Axe Recasting,"94,2,1,6000;94,3,1,4000",1,0,50700491,1,10,-,3,0,4,0,0
3,Recast your Crystal Hammer. The enhancement level will not be retained.,2,recipe-icon-492,492,3,"443,1;945,6",Lv 3 Crystal Hammer Recasting,"443,2,1,6000;443,3,1,4000",1,0,50700492,1,10,-,2,0,4,0,0
3,Recast your Crystal Leg Armor. The enhancement level will not be retained.,2,recipe-icon-493,493,3,"51,1;945,6",Lv 3 Crystal Leg Armor Recasting,"51,2,1,6000;51,3,1,4000",1,0,50700493,1,10,-,2,0,4,0,0
3,Recast your Crystal Bow. The enhancement level will not be retained.,2,recipe-icon-494,494,3,"289,1;945,6",Lv 3 Crystal Bow Recasting,"289,2,1,6000;289,3,1,4000",1,0,50700494,1,10,-,2,0,4,0,0
3,Recast your Crystal Stone Gauntlet. The enhancement level will not be retained.,2,recipe-icon-495,495,3,"54,1;945,6",Lv 3 Crystal Stone Gauntlet Recasting,"54,2,1,6000;54,3,1,4000",1,0,50700495,1,10,-,2,0,4,0,0
3,Recast your Crystal Stone Helmet. The enhancement level will not be retained.,2,recipe-icon-496,496,3,"45,1;945,6",Lv 3 Crystal Stone Helmet Recasting,"45,2,1,6000;45,3,1,4000",1,0,50700496,1,10,-,2,0,4,0,0
3,Recast your Crystal Stone Armor. The enhancement level will not be retained.,2,recipe-icon-497,497,3,"48,1;945,6",Lv 3 Crystal Stone Armor Recasting,"48,2,1,6000;48,3,1,4000",1,0,50700497,1,10,-,2,0,4,0,0
3,Recast your Crystal Stone Shoes. The enhancement level will not be retained.,2,recipe-icon-498,498,3,"57,1;945,6",Lv 3 Crystal Stone Shoes Recasting,"57,2,1,6000;57,3,1,4000",1,0,50700498,1,10,-,2,0,4,0,0
3,Recast your Farming Pants. The enhancement level will not be retained.,2,recipe-icon-499,499,3,"106,1;947,6",Lv 3 Farming Pants Recasting,"106,2,1,6000;106,3,1,4000",1,0,50700499,1,10,-,1,0,4,0,0
3,Recast your Farming Gloves. The enhancement level will not be retained.,2,recipe-icon-500,500,3,"109,1;947,6",Lv 3 Farming Gloves Recasting,"109,2,1,6000;109,3,1,4000",1,0,50700500,1,10,-,1,0,4,0,0
3,Recast your Farming Jacket. The enhancement level will not be retained.,2,recipe-icon-501,501,3,"103,1;947,6",Lv 3 Farming Jacket Recasting,"103,2,1,6000;103,3,1,4000",1,0,50700501,1,10,-,1,0,4,0,0
3,Recast your Gathering Pants. The enhancement level will not be retained.,2,recipe-icon-503,503,3,"946,6;124,1",Lv 3 Gathering Pants Recasting,"124,2,1,6000;124,3,1,4000",1,0,50700503,1,10,-,3,0,4,0,0
3,Recast your Blessing Pickaxe. The enhancement level will not be retained.,2,recipe-icon-504,504,3,"90,1;946,6",Lv 3 Blessing Pickaxe Recasting,"90,2,1,6000;90,3,1,4000",1,0,50700504,1,10,-,3,0,4,0,0
3,Recast your Blessing Hoe. The enhancement level will not be retained.,2,recipe-icon-505,505,3,"82,1;947,6",Lv 3 Blessing Hoe Recasting,"82,2,1,6000;82,3,1,4000",1,0,50700505,1,10,-,1,0,4,0,0
3,Recast your Blessing Kettle. The enhancement level will not be retained.,2,recipe-icon-506,506,3,"86,1;947,6",Lv 3 Blessing Kettle Recasting,"86,2,1,6000;86,3,1,4000",1,0,50700506,1,10,-,1,0,4,0,0
4,Recast your Golden Hoe. The enhancement level will not be retained.,2,recipe-icon-507,507,4,"299,1;947,12",Lv 4 Golden Hoe Recasting,"299,2,1,4736;299,3,1,3157;299,4,1,2105",1,0,50600507,1,10,-,1,0,4,0,2000
4,Recast your Golden Fighter Coat. The enhancement level will not be retained.,2,recipe-icon-508,508,4,"336,1;945,12",Lv 4 Golden Fighter Coat Recasting,"336,2,1,4736;336,3,1,3157;336,4,1,2105",1,0,50600508,1,10,-,2,0,4,0,2000
4,Recast your Golden Farmer Pants. The enhancement level will not be retained.,2,recipe-icon-509,509,4,"353,1;947,12",Lv 4 Golden Farmer Pants Recasting,"353,2,1,4736;353,3,1,3157;353,4,1,2105",1,0,50600509,1,10,-,1,0,4,0,2000
4,Recast your Golden Farmer Shoes. The enhancement level will not be retained.,2,recipe-icon-510,510,4,"354,1;947,12",Lv 4 Golden Farmer Shoes Recasting,"354,2,1,4736;354,3,1,3157;354,4,1,2105",1,0,50600510,1,10,-,1,0,4,0,2000
4,Recast your Golden Fighter Glove. The enhancement level will not be retained.,2,recipe-icon-511,511,4,"337,1;945,12",Lv 4 Golden Fighter Glove Recasting,"337,2,1,4736;337,3,1,3157;337,4,1,2105",1,0,50600511,1,10,-,2,0,4,0,2000
4,Recast your Golden Fighter Hat. The enhancement level will not be retained.,2,recipe-icon-512,512,4,"335,1;945,12",Lv 4 Golden Fighter Hat Recasting,"335,2,1,4736;335,3,1,3157;335,4,1,2105",1,0,50600512,1,10,-,2,0,4,0,2000
4,Recast your Golden Hammer. The enhancement level will not be retained.,2,recipe-icon-513,513,4,"444,1;945,12",Lv 4 Golden Hammer Recasting,"444,2,1,4736;444,3,1,3157;444,4,1,2105",1,0,50600513,1,10,-,2,0,4,0,2000
4,Recast your Golden Axe. The enhancement level will not be retained.,2,recipe-icon-514,514,4,"300,1;946,12",Lv 4 Golden Axe Recasting,"300,2,1,4736;300,3,1,3157;300,4,1,2105",1,0,50600514,1,10,-,3,0,4,0,2000
4,Recast your Golden Gather Coat. The enhancement level will not be retained.,2,recipe-icon-515,515,4,"321,1;946,12",Lv 4 Golden Gather Coat Recasting,"321,2,1,4736;321,3,1,3157;321,4,1,2105",1,0,50600515,1,10,-,3,0,4,0,2000
4,Recast your Golden Gather Shoes. The enhancement level will not be retained.,2,recipe-icon-516,516,4,"324,1;946,12",Lv 4 Golden Gather Shoes Recasting,"324,2,1,4736;324,3,1,3157;324,4,1,2105",1,0,50600516,1,10,-,3,0,4,0,2000
4,Recast your Golden Fighter Pants. The enhancement level will not be retained.,2,recipe-icon-517,517,4,"338,1;945,12",Lv 4 Golden Fighter Pants Recasting,"338,2,1,4736;338,3,1,3157;338,4,1,2105",1,0,50600517,1,10,-,2,0,4,0,2000
4,Recast your Golden Fighter Shoes. The enhancement level will not be retained.,2,recipe-icon-518,518,4,"339,1;945,12",Lv 4 Golden Fighter Shoes Recasting,"339,2,1,4736;339,3,1,3157;339,4,1,2105",1,0,50600518,1,10,-,2,0,4,0,2000
4,Recast your Golden Gather Pants. The enhancement level will not be retained.,2,recipe-icon-519,519,4,"323,1;946,12",Lv 4 Golden Gather Pants Recasting,"323,2,1,4736;323,3,1,3157;323,4,1,2105",1,0,50600519,1,10,-,3,0,4,0,2000
4,Recast your Golden Farmer Coat. The enhancement level will not be retained.,2,recipe-icon-520,520,4,"351,1;947,12",Lv 4 Golden Farmer Coat Recasting,"351,2,1,4736;351,3,1,3157;351,4,1,2105",1,0,50600520,1,10,-,1,0,4,0,2000
4,Recast your Golden Bow. The enhancement level will not be retained.,2,recipe-icon-521,521,4,"450,1;945,12",Lv 4 Golden Bow Recasting,"450,2,1,4736;450,3,1,3157;450,4,1,2105",1,0,50600521,1,10,-,2,0,4,0,2000
4,Recast your Golden Brush. The enhancement level will not be retained.,2,recipe-icon-522,522,4,"456,1;947,12",Lv 4 Golden Brush Recasting,"456,2,1,4736;456,3,1,3157;456,4,1,2105",1,0,50600522,1,10,-,1,0,4,0,2000
4,Recast your Golden Farmer Glove. The enhancement level will not be retained.,2,recipe-icon-523,523,4,"352,1;947,12",Lv 4 Golden Farmer Glove Recasting,"352,2,1,4736;352,3,1,3157;352,4,1,2105",1,0,50600523,1,10,-,1,0,4,0,2000
4,Recast your Golden Gather Glove. The enhancement level will not be retained.,2,recipe-icon-524,524,4,"322,1;946,12",Lv 4 Golden Gather Glove Recasting,"322,2,1,4736;322,3,1,3157;322,4,1,2105",1,0,50600524,1,10,-,3,0,4,0,2000
4,Recast your Golden Gather Hat. The enhancement level will not be retained.,2,recipe-icon-525,525,4,"320,1;946,12",Lv 4 Golden Gather Hat Recasting,"320,2,1,4736;320,3,1,3157;320,4,1,2105",1,0,50600525,1,10,-,3,0,4,0,2000
4,Recast your Golden Farmer Hat. The enhancement level will not be retained.,2,recipe-icon-526,526,4,"350,1;947,12",Lv 4 Golden Farmer Hat Recasting,"350,2,1,4736;350,3,1,3157;350,4,1,2105",1,0,50600526,1,10,-,1,0,4,0,2000
4,Recast your Golden Kettle. The enhancement level will not be retained.,2,recipe-icon-528,528,4,"304,1;947,12",Lv 4 Golden Kettle Recasting,"304,2,1,4736;304,3,1,3157;304,4,1,2105",1,0,50600528,1,10,-,1,0,4,0,2000
4,Recast your Golden Pickaxe. The enhancement level will not be retained.,2,recipe-icon-529,529,4,"301,1;946,12",Lv 4 Golden Pickaxe Recasting,"301,2,1,4736;301,3,1,3157;301,4,1,2105",1,0,50600529,1,10,-,3,0,4,0,2000
5,Recast your Diamond Hoe. The enhancement level will not be retained.,2,recipe-icon-530,530,5,"305,1;947,23",Lv 5 Diamond Hoe Recasting,"305,2,1,4426;305,3,1,2950;305,4,1,1967;305,5,1,655",1,0,50500530,1,10,-,1,0,4,0,3000
5,Recast your Diamond Fighter Coat. The enhancement level will not be retained.,2,recipe-icon-531,531,5,"341,1;945,23",Lv 5 Diamond Fighter Coat Recasting,"341,2,1,4426;341,3,1,2950;341,4,1,1967;341,5,1,655",1,0,50500531,1,10,-,2,0,4,0,3000
5,Recast your Diamond Farmer Pants. The enhancement level will not be retained.,2,recipe-icon-532,532,5,"358,1;947,23",Lv 5 Diamond Farmer Pants Recasting,"358,2,1,4426;358,3,1,2950;358,4,1,1967;358,5,1,655",1,0,50500532,1,10,-,1,0,4,0,3000
5,Recast your Diamond Farmer Shoes. The enhancement level will not be retained.,2,recipe-icon-533,533,5,"359,1;947,23",Lv 5 Diamond Farmer Shoes Recasting,"359,2,1,4426;359,3,1,2950;359,4,1,1967;359,5,1,655",1,0,50500533,1,10,-,1,0,4,0,3000
5,Recast your Diamond Fighter Glove. The enhancement level will not be retained.,2,recipe-icon-534,534,5,"342,1;945,23",Lv 5 Diamond Fighter Glove Recasting,"342,2,1,4426;342,3,1,2950;342,4,1,1967;342,5,1,655",1,0,50500534,1,10,-,2,0,4,0,3000
5,Recast your Diamond Fighter Hat. The enhancement level will not be retained.,2,recipe-icon-535,535,5,"340,1;945,23",Lv 5 Diamond Fighter Hat Recasting,"340,2,1,4426;340,3,1,2950;340,4,1,1967;340,5,1,655",1,0,50500535,1,10,-,2,0,4,0,3000
5,Recast your Diamond Hammer. The enhancement level will not be retained.,2,recipe-icon-536,536,5,"445,1;945,23",Lv 5 Diamond Hammer Recasting,"445,2,1,4426;445,3,1,2950;445,4,1,1967;445,5,1,655",1,0,50500536,1,10,-,2,0,4,0,3000
5,Recast your Diamond Axe. The enhancement level will not be retained.,2,recipe-icon-537,537,5,"306,1;946,23",Lv 5 Diamond Axe Recasting,"306,2,1,4426;306,3,1,2950;306,4,1,1967;306,5,1,655",1,0,50500537,1,10,-,3,0,4,0,3000
5,Recast your Diamond Gather Shoes. The enhancement level will not be retained.,2,recipe-icon-538,538,5,"329,1;946,23",Lv 5 Diamond Gather Shoes Recasting,"329,2,1,4426;329,3,1,2950;329,4,1,1967;329,5,1,655",1,0,50500538,1,10,-,3,0,4,0,3000
5,Recast your Diamond Gather Coat. The enhancement level will not be retained.,2,recipe-icon-539,539,5,"326,1;946,23",Lv 5 Diamond Gather Coat Recasting,"326,2,1,4426;326,3,1,2950;326,4,1,1967;326,5,1,655",1,0,50500539,1,10,-,3,0,4,0,3000
5,Recast your Diamond Fighter Pants. The enhancement level will not be retained.,2,recipe-icon-540,540,5,"343,1;945,23",Lv 5 Diamond Fighter Pants Recasting,"343,2,1,4426;343,3,1,2950;343,4,1,1967;343,5,1,655",1,0,50500540,1,10,-,2,0,4,0,3000
5,Recast your Diamond Fighter Shoes. The enhancement level will not be retained.,2,recipe-icon-541,541,5,"344,1;945,23",Lv 5 Diamond Fighter Shoes Recasting,"344,2,1,4426;344,3,1,2950;344,4,1,1967;344,5,1,655",1,0,50500541,1,10,-,2,0,4,0,3000
5,Recast your Diamond Gather Glove. The enhancement level will not be retained.,2,recipe-icon-542,542,5,"327,1;946,23",Lv 5 Diamond Gather Glove Recasting,"327,2,1,4426;327,3,1,2950;327,4,1,1967;327,5,1,655",1,0,50500542,1,10,-,3,0,4,0,3000
5,Recast your Diamond Gather Hat. The enhancement level will not be retained.,2,recipe-icon-543,543,5,"325,1;946,23",Lv 5 Diamond Gather Hat Recasting,"325,2,1,4426;325,3,1,2950;325,4,1,1967;325,5,1,655",1,0,50500543,1,10,-,3,0,4,0,3000
5,Recast your Diamond Gather Pants. The enhancement level will not be retained.,2,recipe-icon-544,544,5,"328,1;946,23",Lv 5 Diamond Gather Pants Recasting,"328,2,1,4426;328,3,1,2950;328,4,1,1967;328,5,1,655",1,0,50500544,1,10,-,3,0,4,0,3000
5,Recast your Diamond Farmer Coat. The enhancement level will not be retained.,2,recipe-icon-545,545,5,"356,1;947,23",Lv 5 Diamond Farmer Coat Recasting,"356,2,1,4426;356,3,1,2950;356,4,1,1967;356,5,1,655",1,0,50500545,1,10,-,1,0,4,0,3000
5,Recast your Diamond Bow. The enhancement level will not be retained.,2,recipe-icon-546,546,5,"451,1;945,23",Lv 5 Diamond Bow Recasting,"451,2,1,4426;451,3,1,2950;451,4,1,1967;451,5,1,655",1,0,50500546,1,10,-,2,0,4,0,3000
5,Recast your Diamond Brush. The enhancement level will not be retained.,2,recipe-icon-547,547,5,"457,1;947,23",Lv 5 Diamond Brush Recasting,"457,2,1,4426;457,3,1,2950;457,4,1,1967;457,5,1,655",1,0,50500547,1,10,-,1,0,4,0,3000
5,Recast your Diamond Farmer Glove. The enhancement level will not be retained.,2,recipe-icon-548,548,5,"357,1;947,23",Lv 5 Diamond Farmer Glove Recasting,"357,2,1,4426;357,3,1,2950;357,4,1,1967;357,5,1,655",1,0,50500548,1,10,-,1,0,4,0,3000
5,Recast your Diamond Farmer Hat. The enhancement level will not be retained.,2,recipe-icon-549,549,5,"355,1;947,23",Lv 5 Diamond Farmer Hat Recasting,"355,2,1,4426;355,3,1,2950;355,4,1,1967;355,5,1,655",1,0,50500549,1,10,-,1,0,4,0,3000
5,Recast your Diamond Kettle. The enhancement level will not be retained.,2,recipe-icon-551,551,5,"310,1;947,23",Lv 5 Diamond Kettle Recasting,"310,2,1,4426;310,3,1,2950;310,4,1,1967;310,5,1,655",1,0,50500551,1,10,-,1,0,4,0,3000
5,Recast your Diamond Pickaxe. The enhancement level will not be retained.,2,recipe-icon-552,552,5,"307,1;946,23",Lv 5 Diamond Pickaxe Recasting,"307,2,1,4426;307,3,1,2950;307,4,1,1967;307,5,1,655",1,0,50500552,1,10,-,3,0,4,0,3000
6,Recast your Starlight Brush. The enhancement level will not be retained.,2,recipe-icon-553,553,6,"458,1;947,49",Lv 6 Starlight Brush Recasting,"458,2,1,4426;458,3,1,2950;458,4,1,1967;458,5,1,655",1,0,50400553,1,10,-,1,0,4,0,4000
6,Recast your Star Gather Glove. The enhancement level will not be retained.,2,recipe-icon-554,554,6,"332,1;946,49",Lv 6 Star Gather Glove Recasting,"332,2,1,4426;332,3,1,2950;332,4,1,1967;332,5,1,655",1,0,50400554,1,10,-,3,0,4,0,4000
6,Recast your Star Fighter Shoes. The enhancement level will not be retained.,2,recipe-icon-555,555,6,"349,1;945,49",Lv 6 Star Fighter Shoes Recasting,"349,2,1,4426;349,3,1,2950;349,4,1,1967;349,5,1,655",1,0,50400555,1,10,-,2,0,4,0,4000
6,Recast your Star Gather Coat. The enhancement level will not be retained.,2,recipe-icon-556,556,6,"331,1;946,49",Lv 6 Star Gather Coat Recasting,"331,2,1,4426;331,3,1,2950;331,4,1,1967;331,5,1,655",1,0,50400556,1,10,-,3,0,4,0,4000
6,Recast your Star Gather Hat. The enhancement level will not be retained.,2,recipe-icon-557,557,6,"330,1;946,49",Lv 6 Star Gather Hat Recasting,"330,2,1,4426;330,3,1,2950;330,4,1,1967;330,5,1,655",1,0,50400557,1,10,-,3,0,4,0,4000
6,Recast your Star Gather Pants. The enhancement level will not be retained.,2,recipe-icon-558,558,6,"333,1;946,49",Lv 6 Star Gather Pants Recasting,"333,2,1,4426;333,3,1,2950;333,4,1,1967;333,5,1,655",1,0,50400558,1,10,-,3,0,4,0,4000
6,Recast your Starlight Bow. The enhancement level will not be retained.,2,recipe-icon-559,559,6,"452,1;945,49",Lv 6 Starlight Bow Recasting,"452,2,1,4426;452,3,1,2950;452,4,1,1967;452,5,1,655",1,0,50400559,1,10,-,2,0,4,0,4000
6,Recast your Star Farmer Pants. The enhancement level will not be retained.,2,recipe-icon-560,560,6,"363,1;947,49",Lv 6 Star Farmer Pants Recasting,"363,2,1,4426;363,3,1,2950;363,4,1,1967;363,5,1,655",1,0,50400560,1,10,-,1,0,4,0,4000
6,Recast your Star Sword. The enhancement level will not be retained.,2,recipe-icon-561,561,6,"319,1;945,49",Lv 6 Star Sword Recasting,"319,2,1,4426;319,3,1,2950;319,4,1,1967;319,5,1,655",1,0,50400561,1,10,-,2,0,4,0,4000
6,Recast your Star Gather Shoes. The enhancement level will not be retained.,2,recipe-icon-562,562,6,"334,1;946,49",Lv 6 Star Gather Shoes Recasting,"334,2,1,4426;334,3,1,2950;334,4,1,1967;334,5,1,655",1,0,50400562,1,10,-,3,0,4,0,4000
6,Recast your Star Kettle. The enhancement level will not be retained.,2,recipe-icon-563,563,6,"316,1;947,49",Lv 6 Star Kettle Recasting,"316,2,1,4426;316,3,1,2950;316,4,1,1967;316,5,1,655",1,0,50400563,1,10,-,1,0,4,0,4000
6,Recast your Star Hoe. The enhancement level will not be retained.,2,recipe-icon-564,564,6,"311,1;947,49",Lv 6 Star Hoe Recasting,"311,2,1,4426;311,3,1,2950;311,4,1,1967;311,5,1,655",1,0,50400564,1,10,-,1,0,4,0,4000
6,Recast your Star Pickaxe. The enhancement level will not be retained.,2,recipe-icon-565,565,6,"313,1;946,49",Lv 6 Star Pickaxe Recasting,"313,2,1,4426;313,3,1,2950;313,4,1,1967;313,5,1,655",1,0,50400565,1,10,-,3,0,4,0,4000
6,Recast your Star Sickle. The enhancement level will not be retained.,2,recipe-icon-566,566,6,"315,1;946,49",Lv 6 Star Sickle Recasting,"315,2,1,4426;315,3,1,2950;315,4,1,1967;315,5,1,655",1,0,50400566,1,10,-,3,0,4,0,4000
