IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,15,,300,104,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000,Kemahiran cangkul lurus. ,,2,0,Langkah Bahagia Lv 2,"1,600,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-104,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,,105,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang 5% untuk mendapatkan biji tanaman semasa menuai. ,,1,0,Langkah Bahagia Lv 3,,,1,0,,,,,skill-icon-105,,,,,,96,,,,,
0,0,0,,0,,,,106,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang 10% untuk mendapatkan biji tanaman semasa menuai. ,,1,0,Serangan raksasa daun,,,1,0,,,,,skill-icon-106,,,,,,97,,,,,
0,0,0,,0,,,,107,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang 15% untuk mendapatkan biji tanaman semasa menuai. ,,1,0,Serangan kucing bijih,,,1,0,,,,,skill-icon-107,,,,,,98,,,,,
0,0,0,,0,,,,108,0,1,0,1,0,0,0,0,,,,,,1,-1,Pecutan 10% dalam kelajuan bergerak di rumah. ,,1,0,Kecederaan Pertempuran Lv 1,,,1,0,,,,,skill-icon-108,,,,,,99,,,,,
0,0,0,,0,,,,109,0,1,0,1,0,0,0,0,,,,,,1,-1,Pecutan 20% dalam kelajuan bergerak di rumah. ,,1,0,Kecederaan Pertempuran Lv 2,,,1,0,,,,,skill-icon-109,,,,,,100,,,,,
0,0,0,,0,,,,110,0,1,0,1,0,0,0,0,,,,,,1,-1,Pecutan 30% dalam kelajuan bergerak di rumah. ,,1,0,Kecederaan Pertempuran Lv 3,,,1,0,,,,,skill-icon-110,,,,,,101,,,,,
1,0,0,,0,15,193,667,111,1,1,0,1,0,0,0,0,attack,,Skill_CrystalBeast_attack,,1000,1,0,Serangan Leafy Lurker. ,180,2,0,Lv 1 Langkah Pantas,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,192,600,112,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,0,Serangan Mine Cat. ,180,2,0,Langkah Pantas Lv 2,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,113,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan kritikal kepada raksasa sebanyak 10%. ,,1,0,Lv 3 Langkah Pantas,,,1,0,,,,,skill-icon-113,,,,,,102,,,,,
0,0,0,,0,,,,114,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan kritikal kepada raksasa sebanyak 20%. ,,1,0,Tarian Blade Lv 1,,,1,0,,,,,skill-icon-114,,,,,,103,,,,,
0,0,0,,0,,,,115,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan kritikal kepada raksasa sebanyak 30%. ,,1,0,Tarian Blade Lv 2,,,1,0,,,,,skill-icon-115,,,,,,104,,,,,
0,0,0,,0,,,,116,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kelajuan sebanyak 10%. ,,1,0,Tarian Blade Lv 3,,,1,0,,,,,skill-icon-116,,,,,,119,,,,,
0,0,0,,0,,,,117,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kelajuan sebanyak 20%. ,,1,0,Kemahiran Pecut Lv 1,,,1,0,,,,,skill-icon-117,,,,,,120,,,,,
0,0,0,,0,,,,118,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kelajuan sebanyak 30%. ,,1,0,Kemahiran Pecut Lv 2,,,1,0,,,,,skill-icon-118,,,,,,121,,,,,
0,0,0,,0,,,,119,0,1,0,1,0,0,0,0,,,,,,1,-1,"Tiada kerosakan selama 20 saat, +10% kerosakan kepada raksasa. ",,1,0,Kemahiran Pecut Lv 3,,,1,0,,,,,skill-icon-119,,,,,,116,,,,,
0,0,0,,0,,,,120,0,1,0,1,0,0,0,0,,,,,,1,-1,"Tiada kerosakan selama 10 saat, peningkatan kerosakan 10% kepada raksasa. ",,1,0,Lv 1 Langkah Hilang,,,1,0,,,,,skill-icon-120,,,,,,117,,,,,
0,0,0,,0,,,,121,0,1,0,1,0,0,0,0,,,,,,1,-1,"Tiada kerosakan selama 5 saat, bonus kerosakan 10% kepada raksasa. ",,1,0,Langkah Kehilangan Lv 2,,,1,0,,,,,skill-icon-121,,,,,,118,,,,,
0,0,0,0,0,,"108,113,464",0,122,0,1,0,1,0,0,0,0,A-skill-chongci,Skill_Rush_Instancer,Skill_rush,,334,1,5000," Serang, tolak musuh ke belakang.
",0,2,0," [34]Serangan Lembu
","1,200,500,100,0",CameraShakeGrade_1,1,0,1,,,,skill-icon-122,,,,,,,,,,,
0,0,0,0,0,"109,385,471","464,486",0,123,0,1,0,1,0,0,0,0,gongjian_attack3,,playerroll,,300,1,7000," Tolak musuh dalam kawasan kecil di hadapan anda dan terbalik ke belakang.
",500,2,0," [35]Melarikan Diri
","4,300,200,18000,0",CameraShakeGrade_1,1,0,1,,,,skill-icon-123,,,,,,,,,,,
0,0,0,0,0,"227,388,471","464,487",500,124,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_JumpHit,Skill_JumpHit,,567,1,5000," Loncat ke arah musuh terdekat dan menyebabkan peningkatan julat dan kerosakan di tempat pendaratan.
",800,2,0," [36]Pengejaran
","2,300,0",CameraShakeGrade_2,1,0,1,,,,skill-icon-124,,,,,,,,,,,
0,0,0,,0,,,,125,0,1,0,1,0,0,0,0,,,,,,1,-1,Kadar elakan +2% diperoleh. ,,1,0,Lv 3 Blood Fury,,,1,0,,,,,skill-icon-125,,,,,,122,,,,,
0,0,0,,0,,,,126,0,1,0,1,0,0,0,0,,,,,,1,-1,Kadar elakan +4% diperoleh. ,,1,0,Lv 1 Ribut,,,1,0,,,,,skill-icon-126,,,,,,123,,,,,
0,0,0,,0,,,,127,0,1,0,1,0,0,0,0,,,,,,1,-1,Kadar elakan +6% diperoleh. ,,1,0,Ribut Lv 2,,,1,0,,,,,skill-icon-127,,,,,,124,,,,,
0,0,0,,0,,,,128,0,1,0,1,0,0,0,0,,,,,,1,-1,Bonus kerosakan 0.1% setiap 1% kesihatan hilang. ,,1,0,Ribut Lv 3,,,1,0,,,,,skill-icon-128,,,,,,125,,,,,
0,0,0,,0,,,,129,0,1,0,1,0,0,0,0,,,,,,1,-1,Bonus kerosakan 0.3% setiap 1% kesihatan hilang. ,,1,0,Lv 1 Kejutan,,,1,0,,,,,skill-icon-129,,,,,,126,,,,,
0,0,0,,0,,,,130,0,1,0,1,0,0,0,0,,,,,,1,-1,Bonus kerosakan 0.5% setiap 1% kesihatan hilang. ,,1,0,Kejutan Lv 2,,,1,0,,,,,skill-icon-130,,,,,,127,,,,,
0,0,0,,0,,,,131,0,1,0,1,0,0,0,0,,,,,,1,-1,Kelajuan serangan meningkat 10%. ,,1,0,Kejutan Lv 3,,,1,0,,,,,skill-icon-131,,,,,,131,,,,,
0,0,0,,0,,,,132,0,1,0,1,0,0,0,0,,,,,,1,-1,Kelajuan serangan +20%. ,,1,0,Tarian Pedang Lv 1,,,1,0,,,,,skill-icon-132,,,,,,132,,,,,
0,0,0,,0,,,,133,0,1,0,1,0,0,0,0,,,,,,1,-1,Kelajuan serangan +30%. ,,1,0,Tarian Pedang Lv 2,,,1,0,,,,,skill-icon-133,,,,,,133,,,,,
0,0,0,,0,,,,134,0,1,0,1,0,0,0,0,,,,,,1,-1,CombatHit + 2% ,,1,0, [136] Tahap 1 Tepat,,,1,0,,,,,skill-icon-134,,,,,,504,,,,,
0,0,0,,0,,,,135,0,1,0,1,0,0,0,0,,,,,,1,-1,CombatHit + 4% ,,1,0, [137] Tahap 2 Tepat,,,1,0,,,,,skill-icon-135,,,,,,505,,,,,
0,0,0,,0,,,,136,0,1,0,1,0,0,0,0,,,,,,1,-1,CombatHit + 6% ,,1,0, [138] Tahap 3 Tepat,,,1,0,,,,,skill-icon-136,,,,,,506,,,,,
0,0,0,0,0,,22,200,137,0,1,0,1,0,0,0,0,A-jianwu,Skill_bladeFlurry,Skill_airblade,,1200,1,8000," Serang 5 kali secara rawak dalam julat kecil.
",0,2,0," [37]Serangan Beruntun
","2,300,0",CameraShakeGrade_2,1,0,1,,,"137,488",skill-icon-137,,,,,,,,,,,
0,0,0,0,0,1,,200,138,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000," Jatuhkan bom dan berikan kerosakan tinggi kepada musuh dalam julat letupan.
",1500,2,9," [38]Seni Letupan
","2,400,0",,1,0,1,,,"510,511",skill-icon-138,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,0,1,,"485,467",750,139,0,1,0,1,0,0,1,0,A-1baoqi,Skill_gainBuff_Chosen,Skill_Saiyan,,3000,1,20000," Selepas jangka masa penduluman tenaga yang singkat, bebaskan tenaga di dalam badan, menyebabkan kerosakan tinggi yang berterusan kepada musuh dalam julat tertentu. Semasa melepaskan kemahiran, kekal dalam keadaan tidak dapat mengenai.
",0,2,0," [39]Tidak Berbelah Diri
","2,400,0",Saiyan,1,0,1,,,"140,488,484",skill-icon-139,,,,,,,,,,,
0,0,0,,0,,,400,140,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000,"Pecutan kapak, cipta bilah udara, kerosakan pokok. ",,2,0,Pemungut Kayu Lv 3,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-140,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,141,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000,"Pecutan kapak, cipta bilah udara, kerosakan pokok. ",,2,0,Penuai Pokok Lv 1,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-141,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,142,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000,"Pecutan kapak, cipta bilah udara, kerosakan pokok. ",,2,0,Penuai Pokok Lv 2,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-142,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,,143,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang dua kali ganda pokok meningkat 3%. ,,1,0,Penuai Pokok Lv 3,,,1,0,,,,,skill-icon-143,,,,,,147,,,,,
0,0,0,,0,,,,144,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang dua kali ganda pokok meningkat 6%. ,,1,0,Penuai Bijih Lv 1,,,1,0,,,,,skill-icon-144,,,,,,148,,,,,
0,0,0,,0,,,,145,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang dua kali ganda pokok meningkat 9%. ,,1,0,Penuai Bijih Lv 2,,,1,0,,,,,skill-icon-145,,,,,,149,,,,,
0,0,0,,0,,,,146,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan pemotongan sebanyak 10%. ,,1,0,Lv 3 Penuai Bijih,,,1,0,,,,,skill-icon-146,,,,,,150,,,,,
0,0,0,,0,,,,147,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan pemotongan pokok sebanyak 20%. ,,1,0,Lv 1 Penguasaan Beliung,,,1,0,,,,,skill-icon-147,,,,,,151,,,,,
0,0,0,,0,,,,148,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan pemotongan pokok sebanyak 30%. ,,1,0,Penguasaan Beliung Lv 2,,,1,0,,,,,skill-icon-148,,,,,,152,,,,,
0,0,0,,0,,,,149,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan perlombongan sebanyak 10%. ,,1,0,Lv 3 Penguasaan Beliung,,,1,0,,,,,skill-icon-149,,,,,,153,,,,,
0,0,0,,0,,,,150,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan perlombongan sebanyak 20%. ,,1,0,Pengumpul Bijih Lv 1,,,1,0,,,,,skill-icon-150,,,,,,154,,,,,
0,0,0,,0,,,,151,0,1,0,1,0,0,0,0,,,,,,1,-1,Tingkatkan kerosakan perlombongan sebanyak 30%. ,,1,0,Pengumpul Bijih Lv 2,,,1,0,,,,,skill-icon-151,,,,,,155,,,,,
0,0,0,,0,,,,152,0,1,0,1,0,0,0,0,,,,,,1,-1,Pecutan beliung lebih cepat sebanyak 10%. ,,1,0,Pengumpul Bijih Lv 3,,,1,0,,,,,skill-icon-152,,,,,,156,,,,,
0,0,0,,0,,,,153,0,1,0,1,0,0,0,0,,,,,,1,-1,Pecutan beliung lebih cepat sebanyak 20%. ,,1,0,Kemahiran Perlombongan Lv 1,,,1,0,,,,,skill-icon-153,,,,,,157,,,,,
0,0,0,,0,,,,154,0,1,0,1,0,0,0,0,,,,,,1,-1,Pecutan beliung lebih cepat sebanyak 30%. ,,1,0,Kemahiran Perlombongan Lv 2,,,1,0,,,,,skill-icon-154,,,,,,158,,,,,
0,0,0,,0,,,,155,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang ganda bijih +3%. ,,1,0,Kemahiran Perlombongan Lv 3,,,1,0,,,,,skill-icon-155,,,,,,159,,,,,
0,0,0,,0,,,,156,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang ganda bijih +6%. ,,1,0,Perlombongan kumpulan Lv 1,,,1,0,,,,,skill-icon-156,,,,,,160,,,,,
0,0,0,,0,,,,157,0,1,0,1,0,0,0,0,,,,,,1;2,-1,Peluang ganda bijih +9%. ,,1,0,Perlombongan Kumpulan Lv 2,,,1,0,,,,,skill-icon-157,,,,,,161,,,,,
0,0,0,,0,,,,158,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang serangan perlombongan +5%.,,1,0,Perlombongan Kumpulan Lv 3,,,1,0,,,,,skill-icon-158,,,,,,162,,,,,
0,0,0,,0,,,,159,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang kritikal perlombongan +10%. ,,1,0,Serangan Hopper,,,1,0,,,,,skill-icon-159,,,,,,163,,,,,
0,0,0,,0,,,,160,0,1,0,1,0,0,0,0,,,,,,1,-1,Peluang serangan kritikal perlombongan +15%. ,,1,0,Kemahiran Tangkap (Total Skill),,,1,0,,,,,skill-icon-160,,,,,,164,,,,,
0,0,0,,0,,,400,161,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000,"Goncang tanah dengan cepat, lepaskan gelombang seismik, rosakkan bijih. ",,2,0,Tangkap Pelempar Tali,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-161,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,162,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000,"Goncang tanah, lepaskan gelombang seismik, rosakkan mineral. ",,2,0,Menangkap dan Melempar Makanan,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-162,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,163,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000,"Goncang tanah, lepaskan gelombang seismik, rosakkan bijih. ",,2,0,Jadilah Tangkap Serangan,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-163,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,15,,200,164,1,1,0,1,0,0,0,1,hit,,,,950,1,0,Serangan Hopper. ,100,2,0,menangkap perangkap menangkap,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
1,1,1,,0,176,,2000,166,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000,Kemahiran penangkapan. ,,2,0,peranan jauh,"2,300,0",,1,0,1,,1000,,skill-icon-166,skill_rock_hurt,,,,,,"167,168,226","3,4",,,
0,0,0,,0,176,,0,167,0,1,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,1,300,Tangkap monster grappling hook. ,,2,3,Luka Laceration Lv 1,"2,100,0",,1,0,1,,,,skill-icon-167,,,,1,,,,,5,,
0,0,0,,0,"177,17",,0,168,0,0,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,3,500,Tangkap dan beri makan dengan tali. ,,2,4,Lv 2 Luka Koyak,,,2,1,1,,,,skill-icon-168,,,,1,,,,"3,4",10,,
0,0,0,,0,"177,17",,730,169,0,0,0,1,0,0,0,0,attack,,A-CaptureTrap,,1030,1,2000,Kemahiran serangan balas monster. ,100,2,0,Lv 3 Luka Koyak,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,,1000,171,0,1,0,1,0,1,0,0,A-gongjian-NEW,,monsterattack,,2000,1,-1,Jarak jauh watak. ,1500,2,5,Peningkatan kerosakan Lv 1,,,1,1,1,,,,,,0,top_down_bomb,1,,,,,,,
0,0,0,,0,,,,172,0,0,0,1,0,0,0,0,,,,,,1,-1,"Senjata menyebabkan luka, 1% kerosakan serangan setiap 0.5s selama 5s, boleh bertumpuk 5 kali. ",,1,0,Peningkatan kerosakan Lv 2,,,1,0,,,,,skill-icon-172,,,,,,184,,,,,
0,0,0,,0,,,,173,0,0,0,1,0,0,0,0,,,,,,1,-1,"Senjata menyebabkan luka, 2% kerosakan serangan setiap 0.5s selama 5s, boleh bertumpuk 5 kali. ",,1,0,Peningkatan kerosakan Lv 3,,,1,0,,,,,skill-icon-173,,,,,,185,,,,,
0,0,0,,0,,,,174,0,0,0,1,0,0,0,0,,,,,,1,-1,"Senjata menyebabkan luka, 3% kerosakan setiap 0.5s selama 5s, boleh bertumpuk hingga 5 kali. ",,1,0,Ramuan Serangan Lebih Rendah,,,1,0,,,,,skill-icon-174,,,,,,186,,,,,
0,0,0,,0,,,,175,0,0,0,1,0,0,0,0,,,,,,1,-1,"Sasaran terkena kelemahan, tingkatkan kerosakan sebanyak 1%, berlangsung selama 5s, boleh bertumpuk 5 kali. ",,1,0,Badan pembuli anjing dalam tin,,,1,0,,,,,skill-icon-175,,,,,,181,,,,,
0,0,0,,0,,,,176,0,0,0,1,0,0,0,0,,,,,,1,-1,"Sasaran terkena kelemahan, tingkatkan kerosakan sebanyak 2%, berlangsung selama 5s, boleh bertumpuk 5 kali. ",,1,0,Encik Labu,,,1,0,,,,,skill-icon-176,,,,,,182,,,,,
0,0,0,,0,,,,177,0,0,0,1,0,0,0,0,,,,,,1,-1,"Sasaran terkena kelemahan, tingkatkan kerosakan sebanyak 3%, berlangsung selama 5s, boleh bertumpuk 5 kali. ",,1,0,buah naga askar badan tuan,,,1,0,,,,,skill-icon-177,,,,,,183,,,,,
0,0,0,,0,,,,178,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kuasa serangan sebanyak 20 mata, berlangsung selama 60 saat. ",,2,0,Buzz Buddy,,,1,0,,,,187,,,,,,,,,,,,
0,0,1,0,0,15,188,350,179,1,1,0,1,0,0,0,1,skill_attack,,Dog_Attack,,770,1,0,Metal Mutt hyper armor. ,80,2,0,Serangan raksasa daun,"4,200,100,12000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,189,800,180,1,1,0,1,0,0,0,1,attackArea,Skill_Pumpkin_atkar,Skill_Pumpkin_atkar,,1400,1,0,Pumpkin Fiend hyper armor. ,180,2,0,Serangan kucing bijih,"2,200,0",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,"15,238",190,1000,181,1,1,0,1,0,0,0,1,attackArea,Skill_Cactus_atkar,Catus_Attack,,1500,1,0,Dragon fruit soldier jarak dekat. ,150,2,0,Lesser Critical Strike Potion,"2,200,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,"191,217",667,182,1,1,0,1,0,0,0,0,attack,,Skill_Bee_attack,,1000,1,0,Bee Super Armor. ,450,2,0,Ramuan Kesihatan Kurang,"4,300,200,12000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,386",193,667,183,1,1,0,1,0,0,0,0,attack,,,,1000,1,0,Serangan Leafy Lurker. ,180,2,0,Ramuan Pertahanan Kecil,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,386",192,600,184,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,0,Serangan Mine Cat. ,180,2,0,ramuan serangan,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,185,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kelajuan bergerak sebanyak 80 mata, berlangsung selama 60 saat. ",,2,0,Ramuan Kelajuan,,,1,0,,,1000,194,,,,,,,,,,,,
0,0,0,,0,,,,186,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kadar kritikal sebanyak 3%, berlangsung selama 60s. ",,2,0,Ramuan Serangan Kritikal,,,1,0,,,1000,195,,,,,,,,,,,,
0,0,0,,0,,,,187,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan had HP sebanyak 80 mata, berlangsung selama 60 saat. ",,2,0,ramuan hayat,,,1,0,,,1000,"196,211",,,,,,,,,,,,
0,0,0,,0,,,,188,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan pertahanan sebanyak 5 mata, berlangsung selama 60 saat. ",,2,0,ramuan pertahanan,,,1,0,,,1000,197,,,,,,,,,,,,
0,0,0,,0,,,,189,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kuasa serangan sebanyak 30 mata, berlangsung selama 60 saat. ",,2,0,Ramuan Serangan Kristal,,,1,0,,,1000,198,,,,,,,,,,,,
0,0,0,,0,,,,190,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kelajuan bergerak sebanyak 120 mata, berlangsung selama 60s. ",,2,0,Ramuan Kelajuan Kristal,,,1,0,,,1000,199,,,,,,,,,,,,
0,0,0,,0,,,,191,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kadar kritikal sebanyak 6%, berlangsung selama 60s. ",,2,0,Ramuan Serangan Kritikal Kristal,,,1,0,,,1000,200,,,,,,,,,,,,
0,0,0,,0,,,,192,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan had HP sebanyak 120 mata, berlangsung selama 60 saat. ",,2,0,Ramuan Kesihatan Kristal,,,1,0,,,1000,"201,212",,,,,,,,,,,,
0,0,0,,0,,,,193,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan pertahanan sebanyak 10 mata, berlangsung selama 60 saat. ",,2,0,Ramuan Pertahanan Kristal,,,1,0,,,1000,202,,,,,,,,,,,,
0,0,0,,0,,,,194,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kuasa serangan sebanyak 40 mata, berlangsung selama 60 saat. ",,2,0,Ubat Penyembuh yang Lebih Rendah,,,1,0,,,1000,203,,,,,,,,,,,,
0,0,0,,0,,,,195,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Tingkatkan kelajuan bergerak sebanyak 160 mata, berlangsung selama 60s. ",,2,0,Ramuan Penyembuh,,,1,0,,,1000,204,,,,,,,,,,,,
0,0,0,,0,,,,196,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Tingkatkan kadar serangan kritikal sebanyak 9% selama 60 saat. ,,2,0,Ramuan Penyembuh Kristal,,,1,0,,,1000,205,,,,,,,,,,,,
0,0,0,,0,,,,197,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Tingkatkan HP sebanyak 160 mata selama 60 saat. ,,2,0,serangan tukul,,,1,0,,,1000,"206,213",,,,,,,,,,,,
0,0,0,,0,,,,198,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Tingkatkan pertahanan sebanyak 15 mata selama 60 saat. ,,2,0,serangan tukul,,,1,0,,,1000,207,,,,,,,,,,,,
0,0,0,,0,,,,199,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Rawat 80 HP. ,,2,0,serangan tukul,,,1,0,,,1000,208,,,,,,,,,,,,
0,0,0,,0,,,,200,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Rawat 160 HP. ,,2,0,Serangan jarak jauh busur 1,,,1,0,,,1000,209,,,,,,,,,,,,
0,0,0,,0,,,,201,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Rawat 240 HP. ,,2,0,Serangan jarak jauh busur 2,,,1,0,,,1000,210,,,,,,,,,,,,
0,0,0,0,0,"227,21,15","236,22,516",500,202,0,1,0,1,0,0,0,1,A-chuisanlianji-1-NEW,Skill_Hammer_attack1,A-chuisanlianji-1-NEW,14,900,1,-1,Serangan Tukul - Gerakan 1. ,400,2,0,guling pemain,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,386","236,22,516",500,203,0,1,0,1,0,0,0,1,A-chuisanlianji-2-NEW,Skill_Hammer_attack2,A-chuisanlianji-2-NEW,14,900,1,-1,Serangan Tukul - Gerakan 2. ,400,2,0,Cangkul monolitik,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,388","236,22,516",500,204,0,1,0,1,0,0,0,1,A-chuisanlianji-3-NEW,Skill_Hammer_attack3,A-chuisanlianji-3-NEW,14,900,1,-1,Serangan Tukul - Gerakan 3. ,400,2,0,Lv 1 kumpulan tanah ladang,"4,300,300,27000,0",CameraShakeGrade_3,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"387,404",,250,205,0,1,0,1,0,1,0,0,gongjian_attack1,,A-gongjian-NEW_audio,14,500,1,-1,Melancarkan serangan busur yang kuat ke atas musuh-musuh anda. ,1200,2,1,Tanah ladang kumpulan Lv 2,,,1,1,1,,,,,,0,,1,,,,,,,
1,0,0,,0,15,"218,222",700,206,0,1,0,1,0,0,0,0,attack,,Chaos_Wraith_Attack,,1000,1,0,Serangan Chaos Wraith. ,350,2,0,Serangan jarak jauh 3,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
