classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],productTypes-int[],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,timesLimit-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useToken-int
1, Toplama Ayakkabılarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-437,437,1,"946,1;84,1", Lv 1 Demir Su Kazanı Yeniden Döküm,"84,1,1,10000",1,0,10900437,1,10,-,1,0,4,0,0
1, Demir Çapanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-438,438,1,"946,1;113,1", Lv 1 Toplama Ayakkabıları Yeniden Döküm,"113,1,1,10000",1,0,10900438,1,10,-,3,0,4,0,0
1, Tarım Pantolonlarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-439,439,1,"947,1;80,1", Lv 1 Demir Çapa Yeniden Döküm,"80,1,1,10000",1,0,10900439,1,10,-,1,0,4,0,0
1, Çip Başlı Yüzüğünüzü yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-441,441,1,"104,1;947,1", Lv 1 Tarım Pantolonu Yeniden Döküm,"104,1,1,10000",1,0,10900441,1,10,-,1,0,4,0,0
1, Çatlamış Kristal Bileziğinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-442,442,1,"43,1;945,1", Lv 1 Çip Başlı Yüzük Yeniden Döküm,"43,1,1,10000",1,0,10900442,1,10,-,2,0,4,0,0
1, Taş Yayınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-443,443,1,"52,1;945,1", Lv 1 Çatlamış Kristal Bilezik Yeniden Döküm,"52,1,1,10000",1,0,10900443,1,10,-,2,0,4,0,0
1, Demir Kazmanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-444,444,1,"287,1;945,1", Lv 1 Taş Yay Yeniden Döküm,"287,1,1,10000",1,0,10900444,1,10,-,2,0,4,0,0
1, Çatlamış Kristal Zırhınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-445,445,1,"946,1;88,1", Lv 1 Demir Kazma Yeniden Döküm,"88,1,1,10000",1,0,10900445,1,10,-,3,0,4,0,0
1, Çatlamış Kristal Çimen Etek'inizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-446,446,1,"46,1;945,1", Lv 1 Çatlamış Kristal Zırh Yeniden Döküm,"46,1,1,10000",1,0,10900446,1,10,-,2,0,4,0,0
1, Tarım Eldivenlerinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-447,447,1,"49,1;945,1", Lv 1 Çatlamış Kristal Çimen Etek Yeniden Döküm,"49,1,1,10000",1,0,10900447,1,10,-,2,0,4,0,0
1, Çatlamış Kristal Çimen Ayakkabılarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-448,448,1,"107,1;947,1", Lv 1 Tarım Eldivenleri Yeniden Döküm,"107,1,1,10000",1,0,10900448,1,10,-,1,0,4,0,0
1, Tarım Ceketinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-449,449,1,"55,1;945,1", Lv 1 Çatlamış Kristal Çimen Ayakkabı Yeniden Döküm,"55,1,1,10000",1,0,10900449,1,10,-,2,0,4,0,0
1, Toplama Pantolonlarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-450,450,1,"101,1;947,1", Lv 1 Tarım Ceketi Yeniden Döküm,"101,1,1,10000",1,0,10900450,1,10,-,1,0,4,0,0
1, Toplama Eldivenlerinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-451,451,1,"946,1;122,1", Lv 1 Toplama Pantolonu Yeniden Döküm,"122,1,1,10000",1,0,10900451,1,10,-,3,0,4,0,0
1, Toplama Şapkanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-452,452,1,"125,1;946,1", Lv 1 Toplama Eldivenleri Yeniden Döküm,"125,1,1,10000",1,0,10900452,1,10,-,3,0,4,0,0
1, Tarım Ayakkabılarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-453,453,1,"116,1;946,1", Lv 1 Toplama Şapkası Yeniden Döküm,"116,1,1,10000",1,0,10900453,1,10,-,3,0,4,0,0
1, Bakır Tırpanınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-454,454,1,"110,1;947,1", Lv 1 Tarım Ayakkabıları Yeniden Döküm,"110,1,1,10000",1,0,10900454,1,10,-,1,0,4,0,0
1, Bakır Çekiç'inizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-455,455,1,"226,1;946,1", Lv 1 Bakır Tırpan Yeniden Döküm,"226,1,1,10000",1,0,10900455,1,10,-,3,0,4,0,0
1, Şanslı Yonca Şapkanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-456,456,1,"441,1;945,1", Lv 1 Bakır Çekiç Yeniden Döküm,"441,1,1,10000",1,0,10900456,1,10,-,2,0,4,0,0
1, Bakır Fırçanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-457,457,1,"946,1;98,1", Lv 1 Şanslı Yonca Şapkası Yeniden Döküm,"98,1,1,10000",1,0,10900457,1,10,-,1,0,4,0,0
1, Taş Kılıcınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-458,458,1,"453,1;947,1", Lv 1 Bakır Fırça Yeniden Döküm,"453,1,1,10000",1,0,10900458,1,10,-,1,0,4,0,0
1, Tarım Eldivenlerinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-459,459,1,"40,1;945,1", Lv 1 Taş Kılıç Yeniden Döküm,"40,1,1,10000",1,0,10900459,1,10,-,2,0,4,0,0
2, Lanetli Kazmanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-460,460,2,"108,1;947,3", Lv 2 Tarım Eldivenleri Yeniden Döküm,"108,2,1,10000",1,0,10800460,1,10,-,1,0,4,0,0
2, Tarım Ceketinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-461,461,2,"89,1;946,3", Lv 2 Lanetli Kazma Yeniden Döküm,"89,2,1,10000",1,0,10800461,1,10,-,3,0,4,0,0
2, Lanetli Su Kazanınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-462,462,2,"102,1;947,3", Lv 2 Tarım Ceketi Yeniden Döküm,"102,2,1,10000",1,0,10800462,1,10,-,1,0,4,0,0
2, Kristal Deri Botlarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-463,463,2,"85,1;947,3", Lv 2 Lanetli Su Kazanı Yeniden Döküm,"85,2,1,10000",1,0,10800463,1,10,-,1,0,4,0,0
2, Toplama Ceketinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-464,464,2,"56,1;945,3", Lv 2 Kristal Deri Botlar Yeniden Döküm,"56,2,1,10000",1,0,10800464,1,10,-,2,0,4,0,0
2, Lanetli Çapanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-465,465,2,"120,1;946,3", Lv 2 Toplama Ceketi Yeniden Döküm,"120,2,1,10000",1,0,10800465,1,10,-,3,0,4,0,0
2, Kristal Deri Yumuşak Şapkanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-466,466,2,"81,1;947,3", Lv 2 Lanetli Çapa Yeniden Döküm,"81,2,1,10000",1,0,10800466,1,10,-,1,0,4,0,0
2, Lanetli Balta'nızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-467,467,2,"44,1;945,3", Lv 2 Kristal Deri Yumuşak Şapka Yeniden Döküm,"44,2,1,10000",1,0,10800467,1,10,-,2,0,4,0,0
2, Kristal Deri Eldiveninizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-468,468,2,"93,1;946,3", Lv 2 Lanetli Balta Yeniden Döküm,"93,2,1,10000",1,0,10800468,1,10,-,3,0,4,0,0
2, Kristal Deri Pantolonunuzu yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-469,469,2,"53,1;945,3", Lv 2 Kristal Deri Eldiven Yeniden Döküm,"53,2,1,10000",1,0,10800469,1,10,-,2,0,4,0,0
2, Kristal Deri Zırhınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-470,470,2,"50,1;945,3", Lv 2 Kristal Deri Pantolon Yeniden Döküm,"50,2,1,10000",1,0,10800470,1,10,-,2,0,4,0,0
2, Tarım Ayakkabılarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-471,471,2,"47,1;945,3", Lv 2 Kristal Deri Zırhı Yeniden Döküm,"47,2,1,10000",1,0,10800471,1,10,-,2,0,4,0,0
2, Tarım Pantolonlarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-472,472,2,"111,1;947,3", Lv 2 Tarım Ayakkabıları Yeniden Döküm,"111,2,1,10000",1,0,10800472,1,10,-,1,0,4,0,0
2, Toplama Eldivenlerinizi yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-473,473,2,"105,1;947,3", Lv 2 Tarım Pantolonu Yeniden Döküm,"105,2,1,10000",1,0,10800473,1,10,-,1,0,4,0,0
2, Toplama Şapkanızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-474,474,2,"126,1;946,3", Lv 2 Toplama Eldivenleri Yeniden Döküm,"126,2,1,10000",1,0,10800474,1,10,-,3,0,4,0,0
2, Tarım Ayakkabılarınızı yeniden dökün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-475,475,2,"454,1;947,3", Lv 2 Demir Fırça Yeniden Döküm,"454,2,1,10000",1,0,10800475,1,10,-,1,0,4,0,0
2,,2,recipe-icon-476,476,2,"123,1;946,3", Lv 2 Toplama Pantolonu Yeniden Döküm,"123,2,1,10000",1,0,10800476,1,10,-,3,0,4,0,0
2,Yeniden Toplama Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-477,477,2,"114,1;946,3",Lv 2 Toplama Ayakkabıları Yeniden Dökümü,"114,2,1,10000",1,0,10800477,1,10,-,3,0,4,0,0
2, Yeniden Toplama Şapkanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-478,478,2,"117,1;946,3", Lv 2 Toplama Şapkası Yeniden Dökümü,"117,2,1,10000",1,0,10800478,1,10,-,3,0,4,0,0
2, Yeniden Demir Kılıcınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-479,479,2,"41,1;945,3", Lv 2 Demir Kılıç Yeniden Dökümü,"41,2,1,10000",1,0,10800479,1,10,-,2,0,4,0,0
2, Yeniden Demir Tırpanınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-480,480,2,"227,1;946,3", Lv 2 Demir Tırpan Yeniden Dökümü,"227,2,1,10000",1,0,10800480,1,10,-,3,0,4,0,0
2, Yeniden Şanslı Pamuk Şapkanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-481,481,2,"99,1;947,3", Lv 2 Şanslı Pamuk Şapkası Yeniden Dökümü,"99,2,1,10000",1,0,10800481,1,10,-,1,0,4,0,0
2, Yeniden Demir Çekicinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-482,482,2,"442,1;945,3", Lv 2 Demir Çekiç Yeniden Dökümü,"442,2,1,10000",1,0,10800482,1,10,-,2,0,4,0,0
3, Yeniden Kristal Tırpanınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-483,483,3,"228,1;946,6", Lv 3 Kristal Tırpan Yeniden Dökümü,"228,2,1,6000;228,3,1,4000",1,0,50700483,1,10,-,3,0,4,0,0
3, Yeniden Toplama Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-484,484,3,"946,6;115,1", Lv 3 Toplama Ayakkabıları Yeniden Dökümü,"115,2,1,6000;115,3,1,4000",1,0,50700484,1,10,-,3,0,4,0,0
3, Yeniden Toplama Şapkanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-485,485,3,"946,6;118,1", Lv 3 Toplama Şapkası Yeniden Dökümü,"118,2,1,6000;118,3,1,4000",1,0,50700485,1,10,-,3,0,4,0,0
3, Yeniden Toplama Ceketinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-486,486,3,"946,6;121,1", Lv 3 Toplama Ceketi Yeniden Dökümü,"121,2,1,6000;121,3,1,4000",1,0,50700486,1,10,-,3,0,4,0,0
3, Yeniden Toplama Eldivenlerinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-487,487,3,"947,6;127,1", Lv 3 Toplama Eldivenleri Yeniden Dökümü,"127,2,1,6000;127,3,1,4000",1,0,50700487,1,10,-,3,0,4,0,0
3, Yeniden Tarım Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-488,488,3,"946,6;112,1", Lv 3 Tarım Ayakkabıları Yeniden Dökümü,"112,2,1,6000;112,3,1,4000",1,0,50700488,1,10,-,1,0,4,0,0
3, Yeniden Kristal Kılıcınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-489,489,3,"42,1;945,6", Lv 3 Kristal Kılıç Yeniden Dökümü,"42,2,1,6000;42,3,1,4000",1,0,50700489,1,10,-,2,0,4,0,0
3, Yeniden Kristal Fırçanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-490,490,3,"455,1;947,6", Lv 3 Kristal Fırça Yeniden Dökümü,"455,2,1,6000;455,3,1,4000",1,0,50700490,1,10,-,1,0,4,0,0
3, Yeniden Kutsal Balta'nızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-491,491,3,"94,1;946,6", Lv 3 Kutsal Balta Yeniden Dökümü,"94,2,1,6000;94,3,1,4000",1,0,50700491,1,10,-,3,0,4,0,0
3, Yeniden Kristal Çekiçinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-492,492,3,"443,1;945,6", Lv 3 Kristal Çekiç Yeniden Dökümü,"443,2,1,6000;443,3,1,4000",1,0,50700492,1,10,-,2,0,4,0,0
3, Yeniden Kristal Bacak Zırhınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-493,493,3,"51,1;945,6", Lv 3 Kristal Bacak Zırhı Yeniden Dökümü,"51,2,1,6000;51,3,1,4000",1,0,50700493,1,10,-,2,0,4,0,0
3, Yeniden Kristal Yayınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-494,494,3,"289,1;945,6", Lv 3 Kristal Yay Yeniden Dökümü,"289,2,1,6000;289,3,1,4000",1,0,50700494,1,10,-,2,0,4,0,0
3, Yeniden Kristal Taş Eldiveninizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-495,495,3,"54,1;945,6", Lv 3 Kristal Taş Eldiven Yeniden Dökümü,"54,2,1,6000;54,3,1,4000",1,0,50700495,1,10,-,2,0,4,0,0
3, Yeniden Kristal Taş Kaskınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-496,496,3,"45,1;945,6", Lv 3 Kristal Taş Kask Yeniden Dökümü,"45,2,1,6000;45,3,1,4000",1,0,50700496,1,10,-,2,0,4,0,0
3, Yeniden Kristal Taş Zırhınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-497,497,3,"48,1;945,6", Lv 3 Kristal Taş Zırhı Yeniden Dökümü,"48,2,1,6000;48,3,1,4000",1,0,50700497,1,10,-,2,0,4,0,0
3, Yeniden Kristal Taş Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-498,498,3,"57,1;945,6", Lv 3 Kristal Taş Ayakkabıları Yeniden Dökümü,"57,2,1,6000;57,3,1,4000",1,0,50700498,1,10,-,2,0,4,0,0
3, Yeniden Tarım Pantolonlarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-499,499,3,"106,1;947,6", Lv 3 Tarım Pantolonu Yeniden Dökümü,"106,2,1,6000;106,3,1,4000",1,0,50700499,1,10,-,1,0,4,0,0
3, Yeniden Tarım Eldivenlerinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-500,500,3,"109,1;947,6", Lv 3 Tarım Eldivenleri Yeniden Dökümü,"109,2,1,6000;109,3,1,4000",1,0,50700500,1,10,-,1,0,4,0,0
3, Yeniden Tarım Ceketinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-501,501,3,"103,1;947,6", Lv 3 Tarım Ceketi Yeniden Dökümü,"103,2,1,6000;103,3,1,4000",1,0,50700501,1,10,-,1,0,4,0,0
3, Yeniden Toplama Pantolonlarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-503,503,3,"946,6;124,1", Lv 3 Toplama Pantolonu Yeniden Dökümü,"124,2,1,6000;124,3,1,4000",1,0,50700503,1,10,-,3,0,4,0,0
3, Yeniden Kutsal Kazmanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-504,504,3,"90,1;946,6", Lv 3 Kutsal Kazma Yeniden Dökümü,"90,2,1,6000;90,3,1,4000",1,0,50700504,1,10,-,3,0,4,0,0
3, Yeniden Kutsal Çapanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-505,505,3,"82,1;947,6", Lv 3 Kutsal Çapa Yeniden Dökümü,"82,2,1,6000;82,3,1,4000",1,0,50700505,1,10,-,1,0,4,0,0
3, Yeniden Kutsal Su Kazanınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-506,506,3,"86,1;947,6", Lv 3 Kutsal Su Kazanı Yeniden Dökümü,"86,2,1,6000;86,3,1,4000",1,0,50700506,1,10,-,1,0,4,0,0
4, Yeniden Altın Kazmanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-507,507,4,"299,1;947,12", Lv 4 Altın Çapa Yeniden Dökümü,"299,2,1,4736;299,3,1,3157;299,4,1,2105",1,0,50600507,1,10,-,1,0,4,0,2000
4, Yeniden Altın Savaşçı Ceketinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-508,508,4,"336,1;945,12", Lv 4 Altın Savaşçı Ceketi Yeniden Dökümü,"336,2,1,4736;336,3,1,3157;336,4,1,2105",1,0,50600508,1,10,-,2,0,4,0,2000
4, Yeniden Altın Çiftçi Pantolonlarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-509,509,4,"353,1;947,12", Lv 4 Altın Çiftçi Pantolonu Yeniden Dökümü,"353,2,1,4736;353,3,1,3157;353,4,1,2105",1,0,50600509,1,10,-,1,0,4,0,2000
4, Yeniden Altın Çiftçi Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-510,510,4,"354,1;947,12", Lv 4 Altın Çiftçi Ayakkabıları Yeniden Dökümü,"354,2,1,4736;354,3,1,3157;354,4,1,2105",1,0,50600510,1,10,-,1,0,4,0,2000
4, Yeniden Altın Savaşçı Eldiveninizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-511,511,4,"337,1;945,12", Lv 4 Altın Savaşçı Eldiveni Yeniden Dökümü,"337,2,1,4736;337,3,1,3157;337,4,1,2105",1,0,50600511,1,10,-,2,0,4,0,2000
4, Yeniden Altın Savaşçı Şapkanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-512,512,4,"335,1;945,12", Lv 4 Altın Savaşçı Şapkası Yeniden Dökümü,"335,2,1,4736;335,3,1,3157;335,4,1,2105",1,0,50600512,1,10,-,2,0,4,0,2000
4, Yeniden Altın Çekiçinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-513,513,4,"444,1;945,12", Lv 4 Altın Çekiç Yeniden Dökümü,"444,2,1,4736;444,3,1,3157;444,4,1,2105",1,0,50600513,1,10,-,2,0,4,0,2000
4, Yeniden Altın Balta'nızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-514,514,4,"300,1;946,12", Lv 4 Altın Balta Yeniden Dökümü,"300,2,1,4736;300,3,1,3157;300,4,1,2105",1,0,50600514,1,10,-,3,0,4,0,2000
4, Yeniden Altın Toplayıcı Ceketinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-515,515,4,"321,1;946,12", Lv 4 Altın Toplama Ceketi Yeniden Dökümü,"321,2,1,4736;321,3,1,3157;321,4,1,2105",1,0,50600515,1,10,-,3,0,4,0,2000
4, Yeniden Altın Toplayıcı Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-516,516,4,"324,1;946,12", Lv 4 Altın Toplama Ayakkabıları Yeniden Dökümü,"324,2,1,4736;324,3,1,3157;324,4,1,2105",1,0,50600516,1,10,-,3,0,4,0,2000
4, Yeniden Altın Savaşçı Pantolonlarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-517,517,4,"338,1;945,12", Lv 4 Altın Savaşçı Pantolonu Yeniden Dökümü,"338,2,1,4736;338,3,1,3157;338,4,1,2105",1,0,50600517,1,10,-,2,0,4,0,2000
4, Yeniden Altın Savaşçı Ayakkabılarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-518,518,4,"339,1;945,12", Lv 4 Altın Savaşçı Ayakkabıları Yeniden Dökümü,"339,2,1,4736;339,3,1,3157;339,4,1,2105",1,0,50600518,1,10,-,2,0,4,0,2000
4, Yeniden Altın Toplayıcı Pantolonlarınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-519,519,4,"323,1;946,12", Lv 4 Altın Toplama Pantolonu Yeniden Dökümü,"323,2,1,4736;323,3,1,3157;323,4,1,2105",1,0,50600519,1,10,-,3,0,4,0,2000
4, Yeniden Altın Çiftçi Ceketinizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-520,520,4,"351,1;947,12", Lv 4 Altın Çiftçi Ceketi Yeniden Dökümü,"351,2,1,4736;351,3,1,3157;351,4,1,2105",1,0,50600520,1,10,-,1,0,4,0,2000
4, Yeniden Altın Yayınızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-521,521,4,"450,1;945,12", Lv 4 Altın Yay Yeniden Dökümü,"450,2,1,4736;450,3,1,3157;450,4,1,2105",1,0,50600521,1,10,-,2,0,4,0,2000
4, Yeniden Altın Fırçanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-522,522,4,"456,1;947,12", Lv 4 Altın Fırça Yeniden Dökümü,"456,2,1,4736;456,3,1,3157;456,4,1,2105",1,0,50600522,1,10,-,1,0,4,0,2000
4, Yeniden Altın Çiftçi Eldiveninizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-523,523,4,"352,1;947,12", Lv 4 Altın Çiftçi Eldiveni Yeniden Dökümü,"352,2,1,4736;352,3,1,3157;352,4,1,2105",1,0,50600523,1,10,-,1,0,4,0,2000
4, Yeniden Altın Toplayıcı Eldiveninizi dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-524,524,4,"322,1;946,12", Lv 4 Altın Toplama Eldiveni Yeniden Dökümü,"322,2,1,4736;322,3,1,3157;322,4,1,2105",1,0,50600524,1,10,-,3,0,4,0,2000
4, Yeniden Altın Toplayıcı Şapkanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-525,525,4,"320,1;946,12", Lv 4 Altın Toplama Şapkası Yeniden Dökümü,"320,2,1,4736;320,3,1,3157;320,4,1,2105",1,0,50600525,1,10,-,3,0,4,0,2000
4, Yeniden Altın Çiftçi Şapkanızı dönüştürün. Geliştirme seviyesi korunmayacak.,2,recipe-icon-526,526,4,"350,1;947,12", Lv 4 Altın Çiftçi Şapkası Yeniden Dökümü,"350,2,1,4736;350,3,1,3157;350,4,1,2105",1,0,50600526,1,10,-,1,0,4,0,2000
4,Yeniden Altın Kazanınızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-528,528,4,"304,1;947,12",Lv 4 Altın Su Kazanı Yeniden Dökümü,"304,2,1,4736;304,3,1,3157;304,4,1,2105",1,0,50600528,1,10,-,1,0,4,0,2000
4, Yeniden Altın Kazmanızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-529,529,4,"301,1;946,12", Lv 4 Altın Kazma Yeniden Dökümü,"301,2,1,4736;301,3,1,3157;301,4,1,2105",1,0,50600529,1,10,-,3,0,4,0,2000
5, Yeniden Elmas Çapanızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-530,530,5,"305,1;947,23", Lv 5 Elmas Çapa Yeniden Dökümü,"305,2,1,4426;305,3,1,2950;305,4,1,1967;305,5,1,655",1,0,50500530,1,10,-,1,0,4,0,3000
5, Yeniden Elmas Savaşçı Ceketinizi dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-531,531,5,"341,1;945,23", Lv 5 Elmas Savaşçı Ceketi Yeniden Dökümü,"341,2,1,4426;341,3,1,2950;341,4,1,1967;341,5,1,655",1,0,50500531,1,10,-,2,0,4,0,3000
5, Yeniden Elmas Çiftçi Pantolonlarınızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-532,532,5,"358,1;947,23", Lv 5 Elmas Çiftçi Pantolonu Yeniden Dökümü,"358,2,1,4426;358,3,1,2950;358,4,1,1967;358,5,1,655",1,0,50500532,1,10,-,1,0,4,0,3000
5, Yeniden Elmas Çiftçi Ayakkabılarınızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-533,533,5,"359,1;947,23", Lv 5 Elmas Çiftçi Ayakkabıları Yeniden Dökümü,"359,2,1,4426;359,3,1,2950;359,4,1,1967;359,5,1,655",1,0,50500533,1,10,-,1,0,4,0,3000
5, Yeniden Elmas Savaşçı Eldiveninizi dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-534,534,5,"342,1;945,23", Lv 5 Elmas Savaşçı Eldiveni Yeniden Dökümü,"342,2,1,4426;342,3,1,2950;342,4,1,1967;342,5,1,655",1,0,50500534,1,10,-,2,0,4,0,3000
5, Yeniden Elmas Savaşçı Şapkanızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-535,535,5,"340,1;945,23", Lv 5 Elmas Savaşçı Şapkası Yeniden Dökümü,"340,2,1,4426;340,3,1,2950;340,4,1,1967;340,5,1,655",1,0,50500535,1,10,-,2,0,4,0,3000
5, Yeniden Elmas Çekicinizi dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-536,536,5,"445,1;945,23", Lv 5 Elmas Çekiç Yeniden Dökümü,"445,2,1,4426;445,3,1,2950;445,4,1,1967;445,5,1,655",1,0,50500536,1,10,-,2,0,4,0,3000
5, Yeniden Elmas Baltaınızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-537,537,5,"306,1;946,23", Lv 5 Elmas Balta Yeniden Dökümü,"306,2,1,4426;306,3,1,2950;306,4,1,1967;306,5,1,655",1,0,50500537,1,10,-,3,0,4,0,3000
5, Yeniden Elmas Toplayıcı Ayakkabılarınızı dökümleyin. Geliştirme seviyesi korunmayacak.,2,recipe-icon-538,538,5,"329,1;946,23", Lv 5 Elmas Toplayıcı Ayakkabıları Yeniden Dökümü,"329,2,1,4426;329,3,1,2950;329,4,1,1967;329,5,1,655",1,0,50500538,1,10,-,3,0,4,0,3000
