boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"793,1",4,1,"Puedes obtener este artículo a través de la síntesis. Al equiparlo, puede mejorar los atributos. Aumenta la probabilidad de obtener recursos de recolección de nivel superior.

-------
Estos guantes están diseñados para recolectores ávidos, permitiéndoles recolectar fácilmente diversos recursos sin ensuciarse las manos. Con un ajuste cómodo y un material duradero, proporcionan un agarre confiable y protección contra bordes afilados. Ya sea recolectando hierbas o extrayendo minerales, estos guantes son imprescindibles para cualquier recolector dedicado.
",0,0,item-icon-126,126,Guantes de recolección de nivel 2,1440,"1,2",342,1,0,3,999,0,1,2,1
"794,1",4,1,"Puedes obtener este artículo a través de la síntesis. Al equiparlo, puede mejorar los atributos. Aumenta la probabilidad de obtener recursos de recolección de nivel superior.

-------
Estos guantes están diseñados para recolectores ávidos, proporcionando una destreza y agarre mejorados. Están hechos de un material duradero que ofrece protección contra espinas y objetos afilados. Con estos guantes, puedes recolectar recursos con facilidad y eficiencia.
",0,0,item-icon-127,127,Guantes de recolección de nivel 3,1440,"1,2,3",351,1,0,3,999,0,1,3,1
"792,1","1,3,4",1," Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
-------
Aumenta el crecimiento de tus cultivos con esta fórmula potente, asegurando una cosecha abundante en poco tiempo. Mejora tu eficiencia agrícola y observa cómo tus plantas prosperan con este poderoso fertilizante.
",0,98,item-icon-128,128,Fertilizante acelerado de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1," Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
-------
El fertilizante para aumentar los rendimientos de los cultivos es un consumible diseñado específicamente para la producción agrícola en el nivel LV0 y superior. Puede proporcionar nutrientes suficientes para los cultivos, promover su crecimiento y desarrollo, y mejorar su rendimiento y calidad.
",0,98,item-icon-129,129,Fertilizante potenciador de rendimiento de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1," Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
-------
Esta fórmula rica en nutrientes nutre profundamente las plantas, promoviendo un crecimiento saludable y flores vibrantes. Mejora la retención de humedad del suelo, asegurando que las plantas se mantengan hidratadas durante períodos más largos. Impulsa la vitalidad de tu jardín con este fertilizante esencial.
",0,98,item-icon-130,130,Fertilizante hidratante de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1," Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
-------
Este poderoso fertilizante mejora el crecimiento de las plantas y aumenta los rendimientos, permitiendo que los cultivos florezcan en poco tiempo. Proporciona nutrientes esenciales y promueve un desarrollo de raíces fuertes, lo que resulta en cosechas más saludables y abundantes. Experimenta un crecimiento acelerado como nunca antes con esta fórmula avanzada.
",0,98,item-icon-131,131,Fertilizante acelerado avanzado de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1," Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
-------
Este poderoso fertilizante aumenta significativamente los rendimientos de los cultivos, resultando en cosechas abundantes. Mejora el crecimiento de las plantas y maximiza la absorción de nutrientes, asegurando cultivos más saludables y robustos. Con este fertilizante avanzado, los agricultores pueden esperar mejoras impresionantes en su productividad agrícola.",0,98,item-icon-132,132,Fertilizante potenciador de rendimiento avanzado de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Este fertilizante está especialmente formulado para proporcionar una hidratación profunda y nutrición a las plantas, lo que resulta en un crecimiento más saludable y vibrante. Su fórmula avanzada garantiza una retención óptima de la humedad en el suelo, promoviendo raíces fuertes y follaje exuberante. Dale a tus plantas el impulso definitivo de hidratación con este fertilizante avanzado de hidratación.
",0,98,item-icon-133,133,Fertilizante hidratante avanzado de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción se puede usar durante las batallas y proporciona un efecto de curación menor.
",0,0,item-icon-134,134,Poción de curación secundaria de nivel 0,0,1,56,1,0,2,"1,0",0,3,1,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción puede mejorar tu poder de ataque.
",0,0,item-icon-135,135,Poción de ataque secundaria de nivel 0,0,1,56,1,0,2,"1,0",0,3,1,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción mejora tu agilidad, permitiéndote moverte rápidamente y esquivar ataques con facilidad. Te brinda un impulso temporal de velocidad, convirtiéndote en una fuerza formidable en el campo de batalla. Úsala estratégicamente para superar a tus oponentes y obtener ventaja en el combate.
",0,0,item-icon-136,136,Poción de velocidad de movimiento secundaria de nivel 0,0,1,56,1,0,2,"1,0",0,3,1,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción mejora tu probabilidad de golpe crítico, permitiéndote infligir golpes devastadores a tus enemigos. Es imprescindible para cualquier jugador que busque maximizar su producción de daño. Úsala sabiamente y observa cómo tus enemigos se desmoronan ante ti.
",0,0,item-icon-137,137,Poción de golpe crítico secundaria de nivel 0,0,1,56,1,0,2,"1,0",0,3,1,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción es un salvavidas en el juego, proporcionando un impulso muy necesario a la salud de tu personaje. Restaura instantáneamente una cantidad significativa de HP, permitiéndote continuar tu aventura sin interrupciones. Con su color vibrante y sabor refrescante, es el remedio perfecto para cualquier situación desesperada.
",0,0,item-icon-138,138,Poción de vida secundaria de nivel 0,0,1,56,1,0,2,"1,0",0,3,1,1
"792,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción puede proporcionar un efecto defensivo temporal, adecuado para situaciones de emergencia en batalla.
",0,0,item-icon-139,139,Poción de defensa secundaria de nivel 0,0,1,56,1,0,2,"1,0",0,3,1,1
"793,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción se puede usar en batalla y puede curar tus heridas.
",0,0,item-icon-140,140,Poción de tratamiento de nivel 1,0,1,58,1,0,2,2,0,3,2,1
"793,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción mejora tus habilidades de combate, aumentando tu poder de ataque durante un tiempo limitado. Es imprescindible para cualquier aventurero que busque infligir golpes devastadores a sus enemigos. Úsala sabiamente y observa cómo tus enemigos tiemblan ante ti.
",0,0,item-icon-141,141,Poción de ataque de nivel 1,0,1,58,1,0,2,2,0,3,2,1
"793,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción mejora tu velocidad, permitiéndote moverte rápidamente y esquivar ataques con facilidad. Es imprescindible para cualquier aventurero que busque obtener una ventaja en las batallas.
",0,0,item-icon-142,142,Poción de rapidez de nivel 1,0,1,58,1,0,2,2,0,3,2,1
"793,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción mejora tus habilidades de combate, aumentando tus posibilidades de infligir golpes devastadores a tus enemigos. Aumenta tu tasa de golpes críticos, permitiéndote infligir un daño masivo en las batallas. Con esta poción, la victoria está a tu alcance.
",0,0,item-icon-143,143,Poción de golpe crítico de nivel 1,0,1,58,1,0,2,2,0,3,2,1
"793,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Esta poción puede restaurar tus puntos de salud. Funciona mejor cuando se usa durante las batallas.
",0,0,item-icon-144,144,Poción de vida de nivel 1,0,1,58,1,0,2,2,0,3,2,1
"793,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Su uso puede desencadenar efectos especiales.
-------
Un poderoso elixir que mejora tus capacidades defensivas, proporcionando un escudo temporal contra los ataques enemigos. Esta poción aumenta tu armadura y resistencia, permitiéndote resistir incluso las batallas más difíciles. Úsala sabiamente para cambiar el rumbo a tu favor y salir victorioso.
",0,0,item-icon-145,145,Poción de defensa de nivel 1,0,1,58,1,0,2,2,0,3,2,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Este es un tipo de semilla que se puede plantar para cultivar bambú, que es adecuado para su uso en el campo agrícola.
",0,97,item-icon-146,146,Semilla de bambú de nivel 1,0,1,482,1,0,1,"1,0",1,3,1,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Las semillas de trébol son consumibles agrícolas utilizados para plantar trébol y son adecuados para su uso en tierras de baja calidad. Pueden crecer rápidamente y producir un alto valor nutricional en entornos adecuados.
",0,97,item-icon-147,147,Semilla de trébol de nivel 1,0,1,484,1,0,1,"1,0",1,3,1,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Este tipo de semillas de zanahoria se pueden usar para cultivar zanahorias frescas y deliciosas. Son adecuadas para su uso en jardines caseros o pequeñas granjas y se pueden plantar en primavera y otoño. Las zanahorias cultivadas a partir de estas semillas son sabrosas y nutritivas.
",0,97,item-icon-148,148,Semilla de zanahoria de nivel 1,0,1,483,1,0,1,"1,0",1,3,1,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Las semillas de planta de jarra son un consumible agrícola que se puede usar para cultivar plantas de jarra. Esta planta es una planta carnívora que puede absorber nutrientes de los insectos. Después de plantar, se necesita suficiente luz solar y agua para un crecimiento suave.
",0,97,item-icon-149,149,Semilla de Drosera pigmea de nivel 2,0,1,487,1,0,1,2,1,3,2,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Este tipo de semilla de algodón se puede plantar en campos y cosechar para obtener algodón que se utilizará en la producción textil.
",0,97,item-icon-150,150,Semilla de algodón de nivel 2,0,1,486,1,0,1,2,1,3,2,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Esta semilla tiene el potencial de hacer crecer una planta espinosa y resistente. Promete un toque de belleza desértica en tu jardín. Plántala y observa cómo se despliegan las maravillas de la naturaleza.
",0,97,item-icon-151,151,Semilla de cactus de nivel 2,0,1,485,1,0,1,2,1,3,2,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Esta semilla es adecuada para plantar en ambientes cálidos, crece rápidamente y tiene una excelente calidad. Su sabor es extremadamente picante, lo que puede agregar un sabor único a los alimentos, convirtiéndola en la mejor opción para los amantes del chile.
",0,97,item-icon-152,152,Semilla de pimiento picante explosivo de nivel 3,0,1,489,1,0,1,3,1,3,3,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Una semilla resistente y duradera que cuenta con una fuerte cáscara externa, perfecta para la protección y longevidad. Su naturaleza robusta garantiza que pueda resistir condiciones adversas y prosperar en cualquier entorno. Esta semilla es un símbolo de resistencia y fortaleza.
",0,97,item-icon-153,153,Semilla de fruta de cáscara dura de nivel 3,0,1,490,1,0,1,3,1,3,3,1
-,"1,3,4",1," Recoger materiales del mismo nivel puede resultar en semillas adicionales, matar monstruos del mismo nivel puede resultar en obtener este objeto. Su uso puede desencadenar efectos especiales.
-------
Esta semilla promete un vibrante hongo azul, listo para dar un toque de color a tu jardín. Plántala y observa cómo crece en un hongo fascinante que cautivará tus sentidos.
",0,97,item-icon-154,154,Semilla de seta azul de nivel 3,0,1,488,1,0,1,3,1,3,3,1
-,"1,3,4",1,"Este boleto te otorga acceso a un evento exclusivo lleno de aventuras emocionantes y experiencias inolvidables. Prepárate para embarcarte en un viaje como ningún otro y crear recuerdos que durarán toda la vida.
",0,0,item-icon-171,171,Boleto #1 de nivel 0,0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Este boleto te otorga acceso a un evento exclusivo lleno de aventuras emocionantes y experiencias inolvidables. Prepárate para embarcarte en un viaje como ningún otro y crear recuerdos que durarán toda la vida.
",0,0,item-icon-172,172,Boleto #2 de nivel 0,0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Este boleto te otorga acceso a un evento exclusivo lleno de aventuras emocionantes y experiencias inolvidables. Prepárate para embarcarte en un viaje como ningún otro y crear recuerdos que durarán toda la vida.
",0,0,item-icon-173,173,Boleto #3 de nivel 0,0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Esta planta marchita puede ser causada por falta de agua o nutrientes. Se puede utilizar para hacer fertilizantes o hierbas medicinales, y también se puede utilizar como alimento para animales.
",0,0,item-icon-174,174,Planta marchita de nivel 0,0,1,,0,0,1,999,0,4,0,1
-,"1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este cultivo parece haberse podrido y ya no es comestible. Puede haber sido causado por un riego excesivo o una infestación de plagas. Estos cultivos se pueden utilizar como fertilizantes o enterrarlos.
",0,0,item-icon-175,175,Cultivo en descomposición de nivel 0,0,1,,0,0,1,999,0,4,0,1
-,"1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este artículo es una sustancia orgánica que actúa como fertilizante y se puede utilizar en la producción agrícola. Se obtiene mediante la fermentación y descomposición de excrementos animales y contiene nutrientes ricos como nitrógeno, fósforo, potasio, etc.
",0,0,item-icon-176,176,Heces de nivel 0,0,1,,0,0,1,999,0,4,0,1
"792,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este brote tierno se cosecha de los cactus y tiene un color verde claro y una textura suave. Es una materia prima agrícola importante que se puede utilizar para hacer medicinas, alimentos y productos de belleza, entre otros.
",0,0,item-icon-177,177,Brote de cactus de nivel 1,0,1,116,1,0,1,"1,0",1,4,1,1
"792,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este tornillo se obtuvo de la cría de monstruos y se puede utilizar como materia prima para la agricultura.
",0,0,item-icon-178,178,Tornillo de nivel 1,0,1,114,1,0,1,"1,0",1,4,1,1
"792,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Los brotes de calabaza son materia prima agrícola producida a partir de la cría de monstruos, presentando una apariencia verde tierna y siendo ricos en nutrientes. Se pueden utilizar para hacer una variedad de alimentos y medicinas.
",0,0,item-icon-179,179,Brote de calabaza de nivel 1,0,1,115,1,0,1,"1,0",1,4,1,1
"793,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

La piedra de cristal azul es una materia prima agrícola rara que proviene de la cría de monstruos. Puede ayudar a los agricultores a mejorar la tasa de crecimiento y el rendimiento de los cultivos y es una parte indispensable de la producción agrícola.
",0,0,item-icon-180,180,Piedra de cristal azul de nivel 2,0,1,117,1,0,1,2,1,4,2,1
"793,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este monstruo de tipo hierba, Broadleaf, es una criatura linda que es una producción ganadera en la producción agrícola, proporcionando abundantes materias primas.
",0,0,item-icon-181,181,Hoja de monstruo de hierba de nivel 2,0,1,119,1,0,1,2,1,4,2,1
"793,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Esta miel se produce en las granjas de monstruos y se puede utilizar como materia prima agrícola.
",0,0,item-icon-182,182,Miel de nivel 2,0,1,118,1,0,1,2,1,4,2,1
"794,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este artículo se produce a partir del rancho de monstruos y es una materia prima utilizada en la agricultura. Es una pluma oscura de nivel 3.
",0,0,item-icon-183,183,Pluma de sombra de nivel 3,0,1,120,1,0,1,3,1,4,3,1
"794,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este magma solidificado se produce mediante la cría de monstruos y se puede utilizar para la producción de materias primas agrícolas. Tiene alta viscosidad y resistencia a altas temperaturas, lo que lo hace adecuado para su uso en condiciones extremas.
",0,0,item-icon-184,184,Lava solidificada de nivel 3,0,1,121,1,0,1,3,1,4,3,1
"794,1","1,3,4",1,"Puedes obtener este tipo de material a través de la cría. Se puede utilizar para fabricar equipos o artículos.

-------

Este fragmento de escarcha se obtiene de la cría de monstruos y es un material utilizado en la agricultura. Tiene tres niveles de calidad y se puede utilizar para hacer varios objetos a base de hielo.
",0,0,item-icon-185,185,Fragmento de escarcha de nivel 3,0,1,122,1,0,1,3,1,4,3,1
-,"1,3,4",0,"La EXP de agricultura es un valor de experiencia en el juego que se puede obtener a través de actividades agrícolas como el cultivo de cultivos y la cría de animales. Es un factor clave para mejorar las habilidades y niveles agrícolas, y también es una condición necesaria para desbloquear herramientas y equipos agrícolas de nivel superior.
",0,0,item-icon-188,188,EXP de agricultura,0,1,,0,0,"1,2,3",999,0,4,0,0
-,"1,3,4",0,"La EXP de combate se refiere a la experiencia obtenida en las batallas. Puede ayudar a los jugadores a subir de nivel y mejorar sus habilidades, mejorando las habilidades de su personaje. En muchos juegos, la EXP de combate es una de las formas importantes en las que los jugadores pueden mejorar su fuerza.
",0,0,item-icon-189,189,EXP de combate,0,1,,0,0,"1,2,3",999,0,4,0,0
-,"1,3,4",0,"La EXP de recolección es un recurso clave en el juego, desempeñando un papel vital en el aumento de la eficiencia de recolección de recursos y las capacidades del personaje. Los jugadores acumulan experiencia a través de actividades como talar y minar para aumentar los niveles de habilidad de recolección. Los niveles de habilidad determinan la velocidad de recolección, la probabilidad de adquisición de recursos raros y el desbloqueo de habilidades de nivel superior. A medida que avanza el juego, las necesidades del personaje se vuelven más complejas, lo que hace que las habilidades de recolección altas sean esenciales para el apoyo. Además, una experiencia de recolección elevada también contribuye a mejorar las habilidades de ataque. Los jugadores deben aprender continuamente habilidades y mejorar la experiencia de recolección para enfrentar valientemente los desafíos y destacar entre los más fuertes.
",0,0,item-icon-190,190,EXP de recolección,0,1,,0,0,"1,2,3",999,0,4,0,0
"794,1","1,3,4",1,"Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
",0,0,item-icon-191,191,Poción de curación cristalizada de nivel 2,0,1,60,1,0,2,3,0,3,3,1
"794,1","1,3,4",1,"Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
",0,0,item-icon-192,192,Poción de ataque cristalizada de nivel 2,0,1,60,1,0,2,3,0,3,3,1
"794,1","1,3,4",1,"Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
",0,0,item-icon-194,194,Poción de velocidad cristalizada de nivel 2,0,1,60,1,0,2,3,0,3,3,1
"794,1","1,3,4",1,"Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
",0,0,item-icon-195,195,Poción de golpe crítico cristalizada de nivel 2,0,1,60,1,0,2,3,0,3,3,1
"794,1","1,3,4",1,"Un elixir potente que restaura la vitalidad y rejuvenece al aventurero cansado, proporcionando una oleada de energía y propiedades curativas. Esta preciosa poción es una línea de vida en situaciones desesperadas, ofreciendo un impulso rápido y refrescante para seguir adelante frente al peligro.
",0,0,item-icon-196,196,Poción de vida cristalizada de nivel 2,0,1,60,1,0,2,3,0,3,3,1
"794,1","1,3,4",1,"Puedes obtener este artículo a través de la síntesis. Usarlo puede desencadenar efectos especiales.
",0,0,item-icon-197,197,Poción de defensa cristalizada de nivel 2,0,1,60,1,0,2,3,0,3,3,1
"792,1","1,3,4",1,"Puedes obtener este artículo a través de la síntesis. Se puede utilizar para fabricar equipos o artículos.
",0,0,item-icon-207,207,Esencia de recolección de nivel 1,0,1,168,1,0,3,"1,0",0,4,1,1
"793,1","1,3,4",1,Puedes obtener este artículo a través de la síntesis. Se puede utilizar para fabricar equipos o artículos.,0,0,item-icon-208,208,Esencia de recolección de nivel 2,0,1,169,1,0,3,2,0,4,2,1
"794,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Este objeto es una esencia utilizada para recolectar materias primas para la síntesis y requiere un nivel 3 para su uso. Se puede obtener recolectando de los árboles y es un recurso muy importante.
",0,0,item-icon-209,209,Esencia de recolección de nivel 3,0,1,170,1,0,3,3,0,4,3,1
"792,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia de plantación agrícola se sintetiza cuidadosamente a partir de materias primas agrícolas de alta calidad y es adecuada para la plantación agrícola desde el primer grado. Puede mejorar la tasa de crecimiento y rendimiento de los cultivos, así como aumentar la calidad y el sabor de los mismos. Su uso puede hacer que tus cultivos sean más saludables y prósperos, y hacer que tu producción agrícola sea más eficiente y estable.
",0,0,item-icon-210,210,Esencia de siembra agrícola de nivel 1,0,1,141,1,0,1,"1,0",0,4,1,1
"793,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia de plantación agrícola es una mezcla de varias esencias vegetales preciosas, que tiene un efecto milagroso en la promoción del crecimiento de los cultivos y el aumento del rendimiento. Es uno de los materiales básicos indispensables en el campo agrícola y es adecuado para varios tipos de cultivos.
",0,0,item-icon-211,211,Esencia de siembra agrícola de nivel 2,0,1,142,1,0,1,2,0,4,2,1
"794,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia de agricultura y ganadería es una mezcla de varias esencias naturales de plantas y animales, que puede mejorar la eficiencia de producción y el rendimiento de la agricultura y la ganadería. Es rica en componentes nutricionales y sustancias bioactivas, que pueden promover el crecimiento saludable de los cultivos y el ganado.
",0,0,item-icon-212,212,Esencia de siembra agrícola de nivel 3,0,1,143,1,0,1,3,0,4,3,1
"792,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia se extrae de la agricultura y la ganadería y se puede utilizar para sintetizar otras materias primas agrícolas.
",0,0,item-icon-213,213,Esencia de ganado agrícola de nivel 1,0,1,144,1,0,1,"1,0",0,4,1,1
"793,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia se extrae de productos agrícolas y ganaderos de alta calidad, con un valor nutricional y medicinal extremadamente alto. Se puede utilizar para fabricar diversos medicamentos y condimentos relacionados con la agricultura y la ganadería.
",0,0,item-icon-214,214,Esencia de ganado agrícola de nivel 2,0,1,145,1,0,1,2,0,4,2,1
"794,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia de combate es una materia prima utilizada para sintetizar equipos de nivel superior, posee poderosas habilidades de combate y es adecuada para batallas de nivel 1.
",0,0,item-icon-215,215,Esencia de ganado agrícola de nivel 3,0,1,146,1,0,1,3,0,4,3,1
"792,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta esencia de combate se utiliza para sintetizar equipos de nivel 2, lo que puede mejorar los atributos de combate del equipo. Se sintetiza a partir de materias primas obtenidas durante el combate y es un elemento indispensable en la batalla.
",0,0,item-icon-216,216,Esencia de combate de nivel 1,0,1,159,1,0,2,"1,0",0,4,1,1
"793,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Se puede utilizar para fabricar equipos o objetos.
-------
Este es un material básico utilizado para sintetizar equipos de combate, que tiene una alta capacidad de combate y puede mejorar el nivel y los atributos del equipo.
",0,0,item-icon-217,217,Esencia de combate de nivel 2,0,1,160,1,0,2,2,0,4,2,1
"794,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Usarlo puede desencadenar efectos especiales.
-------
Este fertilizante puede promover la tasa de crecimiento de los cultivos y es adecuado para cultivos intermedios.
",0,0,item-icon-218,218,Esencia de combate de nivel 3,0,1,161,1,0,2,3,0,4,3,1
"792,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Usarlo puede desencadenar efectos especiales.
-------
Estos fertilizantes están especialmente formulados para mejorar el rendimiento de los cultivos, lo que resulta en cosechas abundantes. Proporcionan nutrientes esenciales y promueven un crecimiento saludable de las plantas, asegurando una productividad óptima para los agricultores. Aumenta tus rendimientos con estos fertilizantes de alta calidad.
",0,98,item-icon-219,219,Fertilizante acelerado mejorado de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Usarlo puede desencadenar efectos especiales.
-------
Este fertilizante proporciona una mayor retención de humedad para las plantas, asegurando que se mantengan hidratadas y saludables. Promueve un crecimiento y nutrición óptimos sin necesidad de riego constante. Brinda el mejor cuidado a tus plantas con este fertilizante avanzado de hidratación.
",0,98,item-icon-220,220,Fertilizante potenciador de rendimiento mejorado de nivel 0,0,1,,1,0,1,999,0,3,0,1
"792,1","1,3,4",1,"Puedes obtener este objeto a través de la síntesis.
Usarlo puede desencadenar efectos especiales.
-------
Esta esencia de combate es un material utilizado para sintetizar equipos de nivel superior, posee poderosas habilidades de combate y es adecuada para batallas de nivel 1.
",0,98,item-icon-221,221,Fertilizante hidratante mejorado de nivel 0,0,1,,1,0,1,999,0,3,0,1
-,0,1," Puedes obtener este objeto a través de la síntesis.
Cuando está equipado, puede mejorar los atributos. Mejora tu poder de ataque en combate.
-------
Esta poderosa herramienta está fabricada con piedra sólida, lo que la hace increíblemente duradera y perfecta para romper obstáculos difíciles. Su cabeza pesada ofrece un impacto satisfactorio, lo que la convierte en una favorita entre aventureros y constructores por igual.
",1,0,item-icon-222,222,Martillo de piedra de nivel 0,1440,1,254,0,0,2,999,0,1,0,1
-,0,1," Puedes obtener este objeto a través de la síntesis.
Cuando está equipado, puede mejorar los atributos. Mejora tu poder de ataque en combate.
-------
Un arco de madera resistente fabricado con precisión, perfecto para ataques a larga distancia. Su superficie lisa y diseño expertamente tallado garantizan un agarre cómodo y disparos precisos.
",1,0,item-icon-223,223,Arco de madera de nivel 0,1440,1,255,0,0,2,999,0,1,0,1
