IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,106,0,1,0,1,0,0,0,0,,,,,,1,-1,10% de probabilidad de obtener semillas de cultivo al cosechar. ,,1,0,Ataque del monstruo de la hoja,,,1,0,,,,,skill-icon-106,,,,,,97,,,,,
0,0,0,,0,,,,107,0,1,0,1,0,0,0,0,,,,,,1,-1,15% de probabilidad de obtener semillas de cultivo al cosechar. ,,1,0,Ataque de gato mineral,,,1,0,,,,,skill-icon-107,,,,,,98,,,,,
0,0,0,,0,,,,108,0,1,0,1,0,0,0,0,,,,,,1,-1,10% de aumento de velocidad de movimiento en el hogar. ,,1,0,Herida de batalla nivel 1,,,1,0,,,,,skill-icon-108,,,,,,99,,,,,
0,0,0,,0,,,,109,0,1,0,1,0,0,0,0,,,,,,1,-1,20% de aumento de velocidad de movimiento en el hogar. ,,1,0,Herida de batalla nivel 2,,,1,0,,,,,skill-icon-109,,,,,,100,,,,,
0,0,0,,0,,,,110,0,1,0,1,0,0,0,0,,,,,,1,-1,30% de aumento de velocidad de movimiento en el hogar. ,,1,0,Herida de batalla nivel 3,,,1,0,,,,,skill-icon-110,,,,,,101,,,,,
1,0,0,,0,15,193,667,111,1,1,0,1,0,0,0,0,attack,,Skill_CrystalBeast_attack,,1000,1,0,Ataque de Monstruo de Hoja Ancha. ,180,2,0,Paso rápido nivel 1,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,192,600,112,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,0,Ataque de Gato Minero. ,180,2,0,Paso rápido nivel 2,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,113,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño crítico a los monstruos en un 10%. ,,1,0,Paso rápido nivel 3,,,1,0,,,,,skill-icon-113,,,,,,102,,,,,
0,0,0,,0,,,,114,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño crítico a los monstruos en un 20%. ,,1,0,Danza de espadas nivel 1,,,1,0,,,,,skill-icon-114,,,,,,103,,,,,
0,0,0,,0,,,,115,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño crítico a los monstruos en un 30%. ,,1,0,Danza de espadas nivel 2,,,1,0,,,,,skill-icon-115,,,,,,104,,,,,
0,0,0,,0,,,,116,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad en un 10%. ,,1,0,Danza de espadas nivel 3,,,1,0,,,,,skill-icon-116,,,,,,119,,,,,
0,0,0,,0,,,,117,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad en un 20%. ,,1,0,Habilidad de carrera de nivel 1,,,1,0,,,,,skill-icon-117,,,,,,120,,,,,
0,0,0,,0,,,,118,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad en un 30%. ,,1,0,Habilidad de carrera de nivel 2,,,1,0,,,,,skill-icon-118,,,,,,121,,,,,
0,0,0,,0,,,,119,0,1,0,1,0,0,0,0,,,,,,1,-1,"Sin daño durante 20 segundos, +10% de daño a los monstruos. ",,1,0,Habilidad de carrera de nivel 3,,,1,0,,,,,skill-icon-119,,,,,,116,,,,,
0,0,0,,0,,,,120,0,1,0,1,0,0,0,0,,,,,,1,-1,"Sin daño durante 10 segundos, +10% de daño a los monstruos. ",,1,0,Nivel 1 paso perdido,,,1,0,,,,,skill-icon-120,,,,,,117,,,,,
0,0,0,,0,,,,121,0,1,0,1,0,0,0,0,,,,,,1,-1,"Sin daño durante 5 segundos, +10% de daño a los monstruos. ",,1,0,Nivel 2 Paso perdido,,,1,0,,,,,skill-icon-121,,,,,,118,,,,,
0,0,0,0,0,,"108,113,464",0,122,0,1,0,1,0,0,0,0,A-skill-chongci,Skill_Rush_Instancer,Skill_rush,,334,1,5000," Carga y empuja a los enemigos hacia atrás.
",0,2,0, [34] Embestida de Toro,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,,,skill-icon-122,,,,,,,,,,,
0,0,0,0,0,"109,385,471","464,486",0,123,0,1,0,1,0,0,0,0,gongjian_attack3,,playerroll,,300,1,7000," Repela al enemigo en una pequeña área frente a ti y da un giro hacia atrás.
",500,2,0, [35] Escape,"4,300,200,18000,0",CameraShakeGrade_1,1,0,1,,,,skill-icon-123,,,,,,,,,,,
0,0,0,0,0,"227,388,471","464,487",500,124,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_JumpHit,Skill_JumpHit,,567,1,5000," Salta hacia un enemigo cercano y causa mareo y daño en el rango en el punto de aterrizaje.
",800,2,0, [36] Persecución,"2,300,0",CameraShakeGrade_2,1,0,1,,,,skill-icon-124,,,,,,,,,,,
0,0,0,,0,,,,125,0,1,0,1,0,0,0,0,,,,,,1,-1,2% de tasa de evasión obtenida. ,,1,0,Furia de sangre nivel 3,,,1,0,,,,,skill-icon-125,,,,,,122,,,,,
0,0,0,,0,,,,126,0,1,0,1,0,0,0,0,,,,,,1,-1,4% de tasa de evasión obtenida. ,,1,0,Tormenta nivel 1,,,1,0,,,,,skill-icon-126,,,,,,123,,,,,
0,0,0,,0,,,,127,0,1,0,1,0,0,0,0,,,,,,1,-1,6% de tasa de evasión obtenida. ,,1,0,Tormenta nivel 2,,,1,0,,,,,skill-icon-127,,,,,,124,,,,,
0,0,0,,0,,,,128,0,1,0,1,0,0,0,0,,,,,,1,-1,0.1% de bonificación de daño por cada 1% de salud perdida. ,,1,0,Tormenta nivel 3,,,1,0,,,,,skill-icon-128,,,,,,125,,,,,
0,0,0,,0,,,,129,0,1,0,1,0,0,0,0,,,,,,1,-1,0.3% de bonificación de daño por cada 1% de salud perdida. ,,1,0,Sorpresa nivel 1,,,1,0,,,,,skill-icon-129,,,,,,126,,,,,
0,0,0,,0,,,,130,0,1,0,1,0,0,0,0,,,,,,1,-1,0.5% de bonificación de daño por cada 1% de salud perdida. ,,1,0,Sorpresa nivel 2,,,1,0,,,,,skill-icon-130,,,,,,127,,,,,
0,0,0,,0,,,,131,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad de ataque en un 10%. ,,1,0,Sorpresa nivel 3,,,1,0,,,,,skill-icon-131,,,,,,131,,,,,
0,0,0,,0,,,,132,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad de ataque en un 20%. ,,1,0,Danza de espadas nivel 1,,,1,0,,,,,skill-icon-132,,,,,,132,,,,,
0,0,0,,0,,,,133,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad de ataque en un 30%. ,,1,0,Danza de la espada nivel 2,,,1,0,,,,,skill-icon-133,,,,,,133,,,,,
0,0,0,,0,,,,134,0,1,0,1,0,0,0,0,,,,,,1,-1,Golpe de combate + 2%,,1,0, [136]Nivel 1 Preciso,,,1,0,,,,,skill-icon-134,,,,,,504,,,,,
0,0,0,,0,,,,135,0,1,0,1,0,0,0,0,,,,,,1,-1,Golpe de combate + 4%,,1,0, [137]Nivel 2 Preciso,,,1,0,,,,,skill-icon-135,,,,,,505,,,,,
0,0,0,,0,,,,136,0,1,0,1,0,0,0,0,,,,,,1,-1,Golpe de combate + 6%,,1,0, [138]Nivel 3 Preciso,,,1,0,,,,,skill-icon-136,,,,,,506,,,,,
0,0,0,0,0,,22,200,137,0,1,0,1,0,0,0,0,A-jianwu,Skill_bladeFlurry,Skill_airblade,,1200,1,8000," Ataca 5 veces al azar dentro de un rango pequeño.
",0,2,0, [37] Ráfaga,"2,300,0",CameraShakeGrade_2,1,0,1,,,"137,488",skill-icon-137,,,,,,,,,,,
0,0,0,0,0,1,,200,138,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000," Lanza bombas y causa un alto daño a los enemigos dentro del rango de explosión.
",1500,2,9, [38] Arte de Explosión,"2,400,0",,1,0,1,,,"510,511",skill-icon-138,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,0,1,,"485,467",750,139,0,1,0,1,0,0,1,0,A-1baoqi,Skill_gainBuff_Chosen,Skill_Saiyan,,3000,1,20000," Después de un breve período de acumulación de energía, libera la energía dentro del cuerpo, causando un daño sostenido alto a los enemigos dentro de un rango determinado. Durante la liberación de la habilidad, permanece en un estado de incapacidad para golpear.
",0,2,0, [39] Inquebrantable,"2,400,0",Saiyan,1,0,1,,,"140,488,484",skill-icon-139,,,,,,,,,,,
0,0,0,,0,,,400,140,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000,"Balancea el hacha, crea una cuchilla de aire, daña los árboles. ",,2,0,Coleccionista de madera nivel 3,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-140,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,141,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000,"Balancea el hacha, crea una cuchilla de aire, daña los árboles. ",,2,0,Cosechadora de árboles nivel 1,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-141,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,142,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000,"Balancea el hacha, crea una cuchilla de aire, daña los árboles. ",,2,0,Cosechadora de árboles nivel 2,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-142,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,,143,0,1,0,1,0,0,0,0,,,,,,1,-1,Duplica la probabilidad de caída de árboles aumentada en un 3%. ,,1,0,Cosechadora de árboles nivel 3,,,1,0,,,,,skill-icon-143,,,,,,147,,,,,
0,0,0,,0,,,,144,0,1,0,1,0,0,0,0,,,,,,1,-1,Duplica la probabilidad de caída de árboles aumentada en un 6%. ,,1,0,Cosechadora de minerales nivel 1,,,1,0,,,,,skill-icon-144,,,,,,148,,,,,
0,0,0,,0,,,,145,0,1,0,1,0,0,0,0,,,,,,1,-1,Duplica la probabilidad de caída de árboles aumentada en un 9%. ,,1,0,Cosechadora de minerales nivel 2,,,1,0,,,,,skill-icon-145,,,,,,149,,,,,
0,0,0,,0,,,,146,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño de corte en un 10%. ,,1,0,Cosechadora de minerales nivel 3,,,1,0,,,,,skill-icon-146,,,,,,150,,,,,
0,0,0,,0,,,,147,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño de corte de árboles en un 20%. ,,1,0,Maestría con pico nivel 1,,,1,0,,,,,skill-icon-147,,,,,,151,,,,,
0,0,0,,0,,,,148,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño de corte de árboles en un 30%. ,,1,0,Dominio del pico nivel 2,,,1,0,,,,,skill-icon-148,,,,,,152,,,,,
0,0,0,,0,,,,149,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño de minería en un 10%. ,,1,0,Dominio del pico nivel 3,,,1,0,,,,,skill-icon-149,,,,,,153,,,,,
0,0,0,,0,,,,150,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño de minería en un 20%. ,,1,0,Recolector de minerales nivel 1,,,1,0,,,,,skill-icon-150,,,,,,154,,,,,
0,0,0,,0,,,,151,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta el daño de minería en un 30%. ,,1,0,Recolector de minerales nivel 2,,,1,0,,,,,skill-icon-151,,,,,,155,,,,,
0,0,0,,0,,,,152,0,1,0,1,0,0,0,0,,,,,,1,-1,Balancea el pico más rápido en un 10%. ,,1,0,Recolector de minerales nivel 3,,,1,0,,,,,skill-icon-152,,,,,,156,,,,,
0,0,0,,0,,,,153,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad de oscilación del pico en un 20%. ,,1,0,Habilidades mineras nivel 1,,,1,0,,,,,skill-icon-153,,,,,,157,,,,,
0,0,0,,0,,,,154,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la velocidad de oscilación del pico en un 30%. ,,1,0,Habilidades mineras nivel 2,,,1,0,,,,,skill-icon-154,,,,,,158,,,,,
0,0,0,,0,,,,155,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la tasa de caída de minerales en un 3%. ,,1,0,Habilidades mineras nivel 3,,,1,0,,,,,skill-icon-155,,,,,,159,,,,,
0,0,0,,0,,,,156,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la tasa de caída de minerales en un 6%. ,,1,0,Minería grupal Lv 1,,,1,0,,,,,skill-icon-156,,,,,,160,,,,,
0,0,0,,0,,,,157,0,1,0,1,0,0,0,0,,,,,,1;2,-1,Aumenta la tasa de caída de minerales en un 9%. ,,1,0,Minería grupal Lv 2,,,1,0,,,,,skill-icon-157,,,,,,161,,,,,
0,0,0,,0,,,,158,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumenta la probabilidad de golpe crítico en la minería en un 5%.,,1,0,Minería grupal Lv 3,,,1,0,,,,,skill-icon-158,,,,,,162,,,,,
0,0,0,,0,,,,159,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumento del 10% en la probabilidad de golpe crítico en la minería. ,,1,0,Ataque de tolva,,,1,0,,,,,skill-icon-159,,,,,,163,,,,,
0,0,0,,0,,,,160,0,1,0,1,0,0,0,0,,,,,,1,-1,Aumento del 15% en la probabilidad de golpe crítico en la minería. ,,1,0,Habilidad de captura (habilidad total),,,1,0,,,,,skill-icon-160,,,,,,164,,,,,
0,0,0,,0,,,400,161,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000,"Sacude rápidamente el suelo, libera ondas sísmicas, daña los minerales. ",,2,0,Captura al lanzador de cuerdas,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-161,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,162,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000,"Vibra el suelo, libera ondas sísmicas, daña los minerales. ",,2,0,Atrapar y lanzar Alimentar,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-162,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,163,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000,"Vibra el suelo, libera ondas sísmicas, daña los minerales. ",,2,0,Ser ataque de captura,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-163,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,15,,200,164,1,1,0,1,0,0,0,1,hit,,,,950,1,0,Ataque de la tolva. ,100,2,0,captura trampa captura,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
1,1,1,,0,176,,2000,166,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000,Habilidad de captura. ,,2,0,rol remoto,"2,300,0",,1,0,1,,1000,,skill-icon-166,skill_rock_hurt,,,,,,"167,168,226","3,4",,,
0,0,0,,0,176,,0,167,0,1,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,1,300,Captura al monstruo con gancho de agarre. ,,2,3,Herida de laceración nivel 1,"2,100,0",,1,0,1,,,,skill-icon-167,,,,1,,,,,5,,
0,0,0,,0,"177,17",,0,168,0,0,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,3,500,Atrapa y alimenta con cuerda. ,,2,4,Herida desgarradora Lv 2,,,2,1,1,,,,skill-icon-168,,,,1,,,,"3,4",10,,
0,0,0,,0,"177,17",,730,169,0,0,0,1,0,0,0,0,attack,,A-CaptureTrap,,1030,1,2000,Habilidad general de contraataque de monstruos. ,100,2,0,Lv 3 Herida desgarradora,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,,1000,171,0,1,0,1,0,1,0,0,A-gongjian-NEW,,monsterattack,,2000,1,-1,Personaje a distancia. ,1500,2,5,Mejora de daño nivel 1,,,1,1,1,,,,,,0,top_down_bomb,1,,,,,,,
0,0,0,,0,,,,172,0,0,0,1,0,0,0,0,,,,,,1,-1,"El arma causa heridas, 1% de daño de ataque cada 0.5s durante 5s, acumulable hasta 5 veces. ",,1,0,Mejora de daño nivel 2,,,1,0,,,,,skill-icon-172,,,,,,184,,,,,
0,0,0,,0,,,,173,0,0,0,1,0,0,0,0,,,,,,1,-1,"El arma causa heridas, 2% de daño de ataque cada 0.5s durante 5s, acumulable hasta 5 veces. ",,1,0,Mejora de daño nivel 3,,,1,0,,,,,skill-icon-173,,,,,,185,,,,,
0,0,0,,0,,,,174,0,0,0,1,0,0,0,0,,,,,,1,-1,"El arma causa heridas, 3% de daño cada 0.5s durante 5s, acumulable hasta 5 veces. ",,1,0,Poción de ataque menor,,,1,0,,,,,skill-icon-174,,,,,,186,,,,,
0,0,0,,0,,,,175,0,0,0,1,0,0,0,0,,,,,,1,-1,"Golpea la debilidad del objetivo, aumenta el daño en un 1%, dura 5s, acumulable hasta 5 veces. ",,1,0,Cuerpo de matón de perro enlatado,,,1,0,,,,,skill-icon-175,,,,,,181,,,,,
0,0,0,,0,,,,176,0,0,0,1,0,0,0,0,,,,,,1,-1,"Golpea la debilidad del objetivo, aumenta el daño en un 2%, dura 5s, acumulable hasta 5 veces. ",,1,0,Sr. calabaza,,,1,0,,,,,skill-icon-176,,,,,,182,,,,,
0,0,0,,0,,,,177,0,0,0,1,0,0,0,0,,,,,,1,-1,"Golpea la debilidad del objetivo, aumenta el daño en un 3%, dura 5s, acumulable hasta 5 veces. ",,1,0,cuerpo del señor supremo del soldado de la fruta del dragón,,,1,0,,,,,skill-icon-177,,,,,,183,,,,,
0,0,0,,0,,,,178,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta el poder de ataque en 20 puntos, dura 60 segundos. ",,2,0,Amigo del zumbido,,,1,0,,,,187,,,,,,,,,,,,
0,0,1,0,0,15,188,350,179,1,1,0,1,0,0,0,1,skill_attack,,Dog_Attack,,770,1,0,Hiperarmadura de Metal Mutt. ,80,2,0,Ataque del monstruo de la hoja,"4,200,100,12000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,189,800,180,1,1,0,1,0,0,0,1,attackArea,Skill_Pumpkin_atkar,Skill_Pumpkin_atkar,,1400,1,0,Hiperarmadura de Pumpkin Fiend. ,180,2,0,Ataque de gato mineral,"2,200,0",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,"15,238",190,1000,181,1,1,0,1,0,0,0,1,attackArea,Skill_Cactus_atkar,Catus_Attack,,1500,1,0,Soldado cuerpo a cuerpo de fruta de dragón. ,150,2,0,Poción de golpe crítico menor,"2,200,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,"191,217",667,182,1,1,0,1,0,0,0,0,attack,,Skill_Bee_attack,,1000,1,0,Armadura súper abeja. ,450,2,0,Poción de salud menor,"4,300,200,12000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,386",193,667,183,1,1,0,1,0,0,0,0,attack,,,,1000,1,0,Ataque de Acechador de Hojas. ,180,2,0,Poción de defensa menor,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,15",192,600,184,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,0,Ataque de Mine Cat. ,180,2,0,poción de ataque,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,185,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la velocidad de movimiento en 80 puntos, dura 60 segundos. ",,2,0,Poción de velocidad,,,1,0,,,1000,194,,,,,,,,,,,,
0,0,0,,0,,,,186,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la tasa de golpe crítico en un 3%, dura 60s. ",,2,0,Poción de golpe crítico,,,1,0,,,1000,195,,,,,,,,,,,,
0,0,0,,0,,,,187,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta el límite de HP en 80 puntos, dura 60 segundos. ",,2,0,poción de vida,,,1,0,,,1000,"196,211",,,,,,,,,,,,
0,0,0,,0,,,,188,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la defensa en 5 puntos, dura 60 segundos. ",,2,0,poción de defensa,,,1,0,,,1000,197,,,,,,,,,,,,
0,0,0,,0,,,,189,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta el poder de ataque en 30 puntos, dura 60 segundos. ",,2,0,Poción de ataque cristalina,,,1,0,,,1000,198,,,,,,,,,,,,
0,0,0,,0,,,,190,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la velocidad de movimiento en 120 puntos, dura 60s. ",,2,0,Poción de velocidad cristalina,,,1,0,,,1000,199,,,,,,,,,,,,
0,0,0,,0,,,,191,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la tasa de golpe crítico en un 6%, dura 60s. ",,2,0,Poción de golpe crítico cristalina,,,1,0,,,1000,200,,,,,,,,,,,,
0,0,0,,0,,,,192,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta el límite de HP en 120 puntos, dura 60 segundos. ",,2,0,Poción de salud cristalina,,,1,0,,,1000,"201,212",,,,,,,,,,,,
0,0,0,,0,,,,193,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la defensa en 10 puntos, dura 60 segundos. ",,2,0,Poción de defensa cristalina,,,1,0,,,1000,202,,,,,,,,,,,,
0,0,0,,0,,,,194,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta el poder de ataque en 40 puntos, dura 60 segundos. ",,2,0,Poción curativa menor,,,1,0,,,1000,203,,,,,,,,,,,,
0,0,0,,0,,,,195,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"Aumenta la velocidad de movimiento en 160 puntos, dura 60s. ",,2,0,Poción curativa,,,1,0,,,1000,204,,,,,,,,,,,,
0,0,0,,0,,,,196,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Aumenta la tasa de golpe crítico en un 9% durante 60 segundos. ,,2,0,Poción curativa cristalina,,,1,0,,,1000,205,,,,,,,,,,,,
0,0,0,,0,,,,197,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Aumenta el HP en 160 puntos durante 60 segundos. ,,2,0,ataque de martillo,,,1,0,,,1000,"206,213",,,,,,,,,,,,
0,0,0,,0,,,,198,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Aumenta la defensa en 15 puntos durante 60 segundos. ,,2,0,ataque de martillo,,,1,0,,,1000,207,,,,,,,,,,,,
0,0,0,,0,,,,199,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Cura 80 HP. ,,2,0,ataque de martillo,,,1,0,,,1000,208,,,,,,,,,,,,
0,0,0,,0,,,,200,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Cura 160 HP. ,,2,0,Ataque a distancia con arco 1,,,1,0,,,1000,209,,,,,,,,,,,,
0,0,0,,0,,,,201,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Cura 240 HP. ,,2,0,Ataque a distancia con arco 2,,,1,0,,,1000,210,,,,,,,,,,,,
0,0,0,0,0,"227,21,15","236,22,516",500,202,0,1,0,1,0,0,0,1,A-chuisanlianji-1-NEW,Skill_Hammer_attack1,A-chuisanlianji-1-NEW,14,900,1,-1,Ataque de martillo - Movimiento 1. ,400,2,0,rollo de jugador,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,386","236,22,516",500,203,0,1,0,1,0,0,0,1,A-chuisanlianji-2-NEW,Skill_Hammer_attack2,A-chuisanlianji-2-NEW,14,900,1,-1,Ataque de martillo - Movimiento 2. ,400,2,0,azada monolítica,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,388","236,22,516",500,204,0,1,0,1,0,0,0,1,A-chuisanlianji-3-NEW,Skill_Hammer_attack3,A-chuisanlianji-3-NEW,14,900,1,-1,Ataque de martillo - Movimiento 3. ,400,2,0,Tierras de cultivo del grupo Lv 1,"4,300,300,27000,0",CameraShakeGrade_3,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"387,404",,250,205,0,1,0,1,0,1,0,0,gongjian_attack1,,A-gongjian-NEW_audio,14,500,1,-1,Lanza un poderoso ataque con arco contra tus enemigos. ,1200,2,1,Tierras de cultivo del grupo Lv 2,,,1,1,1,,,,,,0,,1,,,,,,,
1,0,0,,0,15,"218,222",700,206,0,1,0,1,0,0,0,0,attack,,Chaos_Wraith_Attack,,1000,1,0,Ataque de Chaos Wraith. ,350,2,0,Ataque a distancia con arco 3,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
1,0,1,0,0,385,,500,207,0,1,0,1,0,1,0,1,attackArea,,monsterattack,,1000,1,2000,Monstruo cuerpo a cuerpo negro. ,1000,2,5,Poción de velocidad menor,"2,200,0",,1,1,1,,1000,,skill-icon-207,,,top_down_bomb_2,3,,,,,,,
0,0,0,,0,15,"222,219",950,208,0,1,0,1,0,0,0,0,attack,,Crimson_Gnasher_Attack,,1500,1,0,Ataque de Crimson Gnasher. ,400,2,0,Ataque de los Espectros del Caos,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
1,0,0,,0,"227,386",222,1200,209,0,1,0,1,0,0,0,0,attackArea,,,,1833,1,0,Hiperarmadura de Crimson Gnasher. ,400,2,0,monstruo negro remoto,"1,500,100,1,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,15,"220,223",650,210,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,0,Ataque de Frosty Paw. ,300,2,0,Ataque Gnasher carmesí,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
1,0,0,,0,"227,386","220,223",650,211,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,0,Hiperarmadura de Frosty Paw. ,300,2,0,Súper cuerpo de Gnasher carmesí,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
