IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,107,0,1,0,1,0,0,0,0,,,,,,1,-1, 15% de chance de obter sementes de culturas ao colher.,,1,0, Lv 3 Colheita Cuidadosa,,,1,0,,,,,,skill-icon-107,,,,,,98,,,,,
0,0,0,,0,,,,108,0,1,0,1,0,0,0,0,,,,,,1,-1, 10% de aumento na velocidade de movimento em casa.,,1,0, Lv 1 Passos Alegres,,,1,0,,,,,,skill-icon-108,,,,,,99,,,,,
0,0,0,,0,,,,109,0,1,0,1,0,0,0,0,,,,,,1,-1, 20% de aumento na velocidade de movimento em casa.,,1,0, Lv 2 Passos Alegres,,,1,0,,,,,,skill-icon-109,,,,,,100,,,,,
0,0,0,,0,,,,110,0,1,0,1,0,0,0,0,,,,,,1,-1, 30% de aumento na velocidade de movimento em casa.,,1,0, Lv 3 Passos Alegres,,,1,0,,,,,,skill-icon-110,,,,,,101,,,,,
1,0,0,,0,"15,730",193,667,111,1,1,0,1,0,0,0,0,attack,,Skill_CrystalBeast_attack,,1000,1,3000, Ataque do Espreitador Folhoso.,180,2,0, Ataque da Besta Cristalina,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,"15,730",192,600,112,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,3000, Ataque do Gato de Mineração.,180,2,0, Ataque do Lagarto de Cristal,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,,,,113,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumenta o dano crítico aos monstros em 10%.,,1,0, Lv 1 Lesão de Combate,,,1,0,,,,,,skill-icon-113,,,,,,102,,,,,
0,0,0,,0,,,,114,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumenta o dano crítico aos monstros em 20%.,,1,0,Lv 2 Lesão de Combate,,,1,0,,,,,,skill-icon-114,,,,,,103,,,,,
0,0,0,,0,,,,115,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumenta o dano crítico aos monstros em 30%.,,1,0, Lv 3 Crítica de Combate,,,1,0,,,,,,skill-icon-115,,,,,,104,,,,,
0,0,0,,0,,,,116,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumenta a velocidade em 10%.,,1,0, Lv 1 Passos Rápidos,,,1,0,,,,,,skill-icon-116,,,,,,119,,,,,
0,0,0,,0,,,,117,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumenta a velocidade em 20%.,,1,0, Lv 2 Passos Rápidos,,,1,0,,,,,,skill-icon-117,,,,,,120,,,,,
0,0,0,,0,,,,118,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumenta a velocidade em 30%.,,1,0, Lv 3 Passos Rápidos,,,1,0,,,,,,skill-icon-118,,,,,,121,,,,,
0,0,0,,0,,,,119,0,1,0,1,0,0,0,0,,,,,,1,-1," Sem dano por 20 segundos, +10% de dano aos monstros.",,1,0, Lv 1 Passos de Dança da Lâmina,,,1,0,,,,,,skill-icon-119,,,,,,116,,,,,
0,0,0,,0,,,,120,0,1,0,1,0,0,0,0,,,,,,1,-1," Sem dano por 10 segundos, aumento de 10% de dano aos monstros.",,1,0, Lv 2 Passos de Dança da Faca,,,1,0,,,,,,skill-icon-120,,,,,,117,,,,,
0,0,0,,0,,,,121,0,1,0,1,0,0,0,0,,,,,,1,-1," Sem dano por 5 segundos, bônus de 10% de dano aos monstros.",,1,0, Lv 3 Passos de Dança da Lâmina,,,1,0,,,,,,skill-icon-121,,,,,,118,,,,,
0,0,0,0,0,,"108,113,464",0,122,0,1,0,1,0,0,0,0,A-skill-chongci,Skill_Rush_Instancer,Skill_rush,,334,1,5000," Carregar, empurrar inimigos para trás.",0,2,0, Investida de Touro,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,,,,skill-icon-122,,,,,,,,,,,
0,0,0,0,0,"109,385,471","464,486",0,123,0,1,0,1,0,0,0,0,gongjian_attack3,,playerroll,,300,1,7000, Repelir o inimigo em uma pequena área à sua frente e dar um salto para trás.,500,2,0, Fuga,"4,300,200,18000,0",CameraShakeGrade_1,1,0,1,,,,,skill-icon-123,,,,,,,,,,,
0,0,0,0,0,"227,388,471","464,487",500,124,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_JumpHit,Skill_JumpHit,,567,1,5000, Saltar em direção a um inimigo próximo e causar tontura e dano à distância no ponto de aterrisagem.,800,2,0, Perseguição,"2,300,0",CameraShakeGrade_2,1,0,1,,,,,skill-icon-124,,,,,,,,,,,
0,0,0,,0,,,,125,0,1,0,1,0,0,0,0,,,,,,1,-1, Taxa de evasão de 2% adquirida.,,1,0, Lv 1 Passos de Sombra,,,1,0,,,,,,skill-icon-125,,,,,,122,,,,,
0,0,0,,0,,,,126,0,1,0,1,0,0,0,0,,,,,,1,-1, Taxa de evasão de 4% obtida.,,1,0, Lv 2 Passos de Sombra,,,1,0,,,,,,skill-icon-126,,,,,,123,,,,,
0,0,0,,0,,,,127,0,1,0,1,0,0,0,0,,,,,,1,-1, Taxa de evasão de 6% obtida.,,1,0, Lv 3 Passos de Sombra,,,1,0,,,,,,skill-icon-127,,,,,,124,,,,,
0,0,0,,0,,,,128,0,1,0,1,0,0,0,0,,,,,,1,-1," Bônus de dano de 0,1% por 1% de vida perdida.",,1,0, Lv 1 Fúria Sanguinária,,,1,0,,,,,,skill-icon-128,,,,,,125,,,,,
0,0,0,,0,,,,129,0,1,0,1,0,0,0,0,,,,,,1,-1," Bônus de dano de 0,3% por 1% de vida perdida.",,1,0, Lv 2 Fúria Sanguinária,,,1,0,,,,,,skill-icon-129,,,,,,126,,,,,
0,0,0,,0,,,,130,0,1,0,1,0,0,0,0,,,,,,1,-1," Bônus de dano de 0,5% por 1% de vida perdida.",,1,0, Lv 3 Fúria Sanguinária,,,1,0,,,,,,skill-icon-130,,,,,,127,,,,,
0,0,0,,0,,,,131,0,1,0,1,0,0,0,0,,,,,,1,-1, Velocidade de ataque +5%.,,1,0, Lv 1 Tempo Tempestuoso,,,1,0,,,,,,skill-icon-131,,,,,,131,,,,,
0,0,0,,0,,,,132,0,1,0,1,0,0,0,0,,,,,,1,-1, Velocidade de ataque +10%.,,1,0, Lv 2 Tempo Tempestuoso,,,1,0,,,,,,skill-icon-132,,,,,,132,,,,,
0,0,0,,0,,,,133,0,1,0,1,0,0,0,0,,,,,,1,-1, Velocidade de ataque +15%.,,1,0, Lv 3 Tempo Tempestuoso,,,1,0,,,,,,skill-icon-133,,,,,,133,,,,,
0,0,0,,0,,,,134,0,1,0,1,0,0,0,0,,,,,,1,-1, Precisão de combate +2%.,,1,0, Lv 1 Precisão,,,1,0,,,,,,skill-icon-134,,,,,,504,,,,,
0,0,0,,0,,,,135,0,1,0,1,0,0,0,0,,,,,,1,-1, Precisão de combate +4%.,,1,0, Lv 2 Precisão,,,1,0,,,,,,skill-icon-135,,,,,,505,,,,,
0,0,0,,0,,,,136,0,1,0,1,0,0,0,0,,,,,,1,-1, Precisão de combate +6%.,,1,0, Lv 3 Precisão,,,1,0,,,,,,skill-icon-136,,,,,,506,,,,,
0,0,0,0,0,,22,200,137,0,1,0,1,0,0,0,0,A-jianwu,Skill_bladeFlurry,Skill_airblade,,1200,1,8000, Ataque 5 vezes aleatoriamente dentro de uma pequena área.,0,2,0, Rajada,"2,300,0",CameraShakeGrade_2,1,0,1,,,"1,2,3","137,488",skill-icon-137,,,,,,,,,,,
0,0,0,0,0,1,,200,138,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000, Lançar bombas e causar alto dano aos inimigos dentro do alcance da explosão.,1500,2,9, Arte da Explosão,"2,400,0",,1,0,1,,,,"510,511",skill-icon-138,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,0,1,,"485,467",750,139,0,1,0,1,0,0,1,0,A-1baoqi,Skill_gainBuff_Chosen,Skill_Saiyan,,3000,1,20000," Após um curto período de acumulação de energia, liberar a energia dentro do corpo, causando dano sustentado aos inimigos dentro de uma certa distância. Durante a liberação da habilidade, permanecer em um estado de incapacidade de acerto.",0,2,0, Inabalável,"2,400,0",Saiyan,1,0,1,,,,"140,488,484",skill-icon-139,,,,,,,,,,,
0,0,0,,0,,,400,140,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000," Balançar o machado, criar lâmina de ar, danificar árvores.",,2,0, Lv 1 Lâmina de Ar,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,6,1000,5,,skill-icon-140,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,141,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000," Balançar o machado, criar lâmina de ar, danificar árvores.",,2,0, Lv 2 Lâmina de Ar,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,6,1000,5,,skill-icon-141,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,142,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000," Balançar o machado, criar lâmina de ar, danificar árvores.",,2,0, Lv 3 Lâmina de Ar,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,6,1000,5,,skill-icon-142,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,,143,0,1,0,1,0,0,0,0,,,,,,1,-1, Dobrar a chance de queda de árvores aumentada em 3%.,,1,0, Lv 1 Coletor de Madeira,,,1,0,,,,,,skill-icon-143,,,,,,147,,,,,
0,0,0,,0,,,,144,0,1,0,1,0,0,0,0,,,,,,1,-1, Dobrar a chance de queda de árvores aumentada em 6%.,,1,0, Lv 2 Coletor de Madeira,,,1,0,,,,,,skill-icon-144,,,,,,148,,,,,
0,0,0,,0,,,,145,0,1,0,1,0,0,0,0,,,,,,1,-1, Dobrar a chance de queda de árvores aumentada em 9%.,,1,0, Lv 3 Coletor de Madeira,,,1,0,,,,,,skill-icon-145,,,,,,149,,,,,
0,0,0,,0,,,,146,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumentar o dano ao cortar árvores em 10%.,,1,0, Lv 1 Colhedor de Árvores,,,1,0,,,,,,skill-icon-146,,,,,,150,,,,,
0,0,0,,0,,,,147,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumentar o dano ao cortar árvores em 20%.,,1,0, Lv 2 Colhedor de Árvores,,,1,0,,,,,,skill-icon-147,,,,,,151,,,,,
0,0,0,,0,,,,148,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumentar o dano ao cortar árvores em 30%.,,1,0, Lv 3 Colhedor de Árvores,,,1,0,,,,,,skill-icon-148,,,,,,152,,,,,
0,0,0,,0,,,,149,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumentar o dano ao minerar em 10%.,,1,0, Lv 1 Mineiro,,,1,0,,,,,,skill-icon-149,,,,,,153,,,,,
0,0,0,,0,,,,150,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumentar o dano ao minerar em 20%.,,1,0, Lv 2 Mineiro,,,1,0,,,,,,skill-icon-150,,,,,,154,,,,,
0,0,0,,0,,,,151,0,1,0,1,0,0,0,0,,,,,,1,-1, Aumentar o dano ao minerar em 30%.,,1,0, Lv 3 Mineiro,,,1,0,,,,,,skill-icon-151,,,,,,155,,,,,
0,0,0,,0,,,,152,0,1,0,1,0,0,0,0,,,,,,1,-1, Balançar a picareta mais rápido em 10%.,,1,0, Lv 1 Mestre da Picareta,,,1,0,,,,,,skill-icon-152,,,,,,156,,,,,
0,0,0,,0,,,,153,0,1,0,1,0,0,0,0,,,,,,1,-1, Acelerar o balanço da picareta em 20%.,,1,0, Lv 2 Mestre da Picareta,,,1,0,,,,,,skill-icon-153,,,,,,157,,,,,
0,0,0,,0,,,,154,0,1,0,1,0,0,0,0,,,,,,1,-1, Acelerar a enxada em 30%.,,1,0, Lv 3 Mestre da Picareta,,,1,0,,,,,,skill-icon-154,,,,,,158,,,,,
0,0,0,,0,,,,155,0,1,0,1,0,0,0,0,,,,,,1,-1, Taxa de queda de minério +3%.,,1,0, Lv 1 Coletor de Minério,,,1,0,,,,,,skill-icon-155,,,,,,159,,,,,
0,0,0,,0,,,,156,0,1,0,1,0,0,0,0,,,,,,1,-1,A taxa de queda de minério aumenta em 6%.,,1,0, Lv 2 Coletor de Minério,,,1,0,,,,,,skill-icon-156,,,,,,160,,,,,
0,0,0,,0,,,,157,0,1,0,1,0,0,0,0,,,,,,1;2,-1, A taxa de queda de minério aumenta em 9%.,,1,0, Lv 3 Coletor de Minério,,,1,0,,,,,,skill-icon-157,,,,,,161,,,,,
0,0,0,,0,,,,158,0,1,0,1,0,0,0,0,,,,,,1,-1, Chance de acerto crítico na mineração aumenta em 5%.,,1,0, Lv 1 Habilidades de Mineração,,,1,0,,,,,,skill-icon-158,,,,,,162,,,,,
0,0,0,,0,,,,159,0,1,0,1,0,0,0,0,,,,,,1,-1, Chance de acerto crítico na mineração aumenta em 10%.,,1,0, Lv 2 Habilidades de Mineração,,,1,0,,,,,,skill-icon-159,,,,,,163,,,,,
0,0,0,,0,,,,160,0,1,0,1,0,0,0,0,,,,,,1,-1, Chance de acerto crítico na mineração aumenta em 15%.,,1,0, Lv 3 Habilidades de Mineração,,,1,0,,,,,,skill-icon-160,,,,,,164,,,,,
0,0,0,,0,,,400,161,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000," Agite rapidamente o solo, libere ondas sísmicas, danifique minérios.",,2,0, Lv 1 Onda Sísmica,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,7,1000,6,,skill-icon-161,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,162,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000," Vibração no solo, liberação de ondas sísmicas, danifica minerais.",,2,0, Lv 2 Onda Sísmica,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,7,1000,6,,skill-icon-162,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,163,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000," Vibração no solo, liberação de ondas sísmicas, danifica minérios.",,2,0, Lv 3 Onda Sísmica,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,7,1000,6,,skill-icon-163,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,"15,730",,200,164,1,1,0,1,0,0,0,1,hit,,,,950,1,0, Ataque do funil.,100,2,0,Ataque do Saltador,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
1,1,1,,0,176,,2000,166,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000, Habilidade de captura.,,2,0,Captura de Animal,"2,300,0",,1,0,1,,1000,,,skill-icon-166,skill_rock_hurt,,,,,,"167,168,226","3,4",,,
0,0,0,,0,176,,0,167,0,1,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,1,300, Capturar monstro com gancho de escalada.,,2,3,Gancho de Captura,"2,100,0",,1,0,1,,,,,skill-icon-167,,,,1,,,,,5,,
0,0,0,,0,"177,17",,0,168,0,0,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,3,500, Capturar e alimentar com corda.,,2,4,Disparo de Captura,,,2,1,1,,,,,skill-icon-168,,,,1,,,,"3,4",10,,
0,0,0,,0,"177,17",,730,169,0,0,0,1,0,0,0,0,attack,,A-CaptureTrap,,1030,1,2000, Habilidade geral de contra-ataque de monstros.,100,2,0,Ataque de Recaptura,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,15,,1000,171,0,1,0,1,0,1,0,0,A-gongjian-NEW,,monsterattack,,2000,1,-1, Personagem de alcance.,1500,2,5,Personagem de Longo Alcance 1,,,1,1,1,,,,,,,0,top_down_bomb,1,,,,,,,
0,0,0,,0,,,,172,0,0,0,1,0,0,0,0,,,,,,1,-1," Arma causa ferimentos, 1% de dano de ataque a cada 0,5s por 5s, acumulável 5 vezes.",,1,0,Nível 1 Ferida Rasgada,,,1,0,,,,,,skill-icon-172,,,,,,184,,,,,
0,0,0,,0,,,,173,0,0,0,1,0,0,0,0,,,,,,1,-1," Arma causa ferimentos, 2% de dano de ataque a cada 0,5s por 5s, acumulável 5 vezes.",,1,0,Nível 2 Ferida Rasgada,,,1,0,,,,,,skill-icon-173,,,,,,185,,,,,
0,0,0,,0,,,,174,0,0,0,1,0,0,0,0,,,,,,1,-1," Arma causa ferimentos, 3% de dano a cada 0,5s por 5s, acumula até 5 vezes.",,1,0,Nível 3 Ferida Rasgada,,,1,0,,,,,,skill-icon-174,,,,,,186,,,,,
0,0,0,,0,,,,175,0,0,0,1,0,0,0,0,,,,,,1,-1," Acerte a fraqueza do alvo, aumente o dano em 1%, dura 5s, acumulável 5 vezes.",,1,0,Nível 1 Dano Aumentado,,,1,0,,,,,,skill-icon-175,,,,,,181,,,,,
0,0,0,,0,,,,176,0,0,0,1,0,0,0,0,,,,,,1,-1," Acerte a fraqueza do alvo, aumente o dano em 2%, 5s, acumulável 5 vezes.",,1,0,Nível 2 Dano Aumentado,,,1,0,,,,,,skill-icon-176,,,,,,182,,,,,
0,0,0,,0,,,,177,0,0,0,1,0,0,0,0,,,,,,1,-1," Acerte a fraqueza do alvo, aumente o dano em 3%, dura 5s, acumulável 5 vezes.",,1,0,Nível 3 Dano Aumentado,,,1,0,,,,,,skill-icon-177,,,,,,183,,,,,
0,0,0,,0,,,,178,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta o poder de ataque em 20 pontos, dura 60 segundos.",,2,0,Poção de Ataque Secundária,,,1,0,,,,,187,,,,,,,,,,,,
0,0,1,0,0,"15,730",188,350,179,1,1,0,1,0,0,0,1,skill_attack,,Dog_Attack,,770,1,0, Hiper armadura do Cão de Metal.,80,2,0,Hiper Armadura do Cão de Metal,"4,200,100,12000,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,1,0,0,"15,730",189,800,180,1,1,0,1,0,0,0,1,attackArea,Skill_Pumpkin_atkar,Skill_Pumpkin_atkar,,1400,1,4000, Hiper armadura do Monstro Abóbora.,180,2,0,Hiper Armadura do Monstro Abóbora,"2,200,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,1,0,0,"15,238,730",190,1000,181,1,1,0,1,0,0,0,1,attackArea,Skill_Cactus_atkar,Catus_Attack,,1500,1,4000, Soldado de fruta dragão em combate corpo a corpo.,150,2,0,Soldado da Fruta do Dragão Domina,"2,200,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,"15,730","191,217",667,182,1,1,0,1,0,0,0,0,attack,,Skill_Bee_attack,,1000,1,0, Super Armadura de Abelha.,450,2,0,Hiper Armadura do Amigo Zumbido,"4,300,200,12000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,"227,386,730",193,667,183,1,1,0,1,0,0,0,0,attack,,,,1000,1,3000, Ataque do Espreitador Folhoso.,180,2,0,Ataque do Monstro de Folha,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,"227,15,730",192,600,184,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,3000, Ataque do Gato de Mineração.,180,2,0,Ataque do Gato Mineiro,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,,0,,,,185,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a velocidade de movimento em 80 pontos, dura 60 segundos.",,2,0,Poção de Velocidade Secundária,,,1,0,,,1000,,194,,,,,,,,,,,,
0,0,0,,0,,,,186,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a taxa crítica em 3%, dura 60s.",,2,0,Poção de Crítico Secundária,,,1,0,,,1000,,195,,,,,,,,,,,,
0,0,0,,0,,,,187,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta o limite de HP em 80 pontos, dura 60 segundos.",,2,0,Poção de Vida Secundária,,,1,0,,,1000,,"196,211",,,,,,,,,,,,
0,0,0,,0,,,,188,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a defesa em 5 pontos, dura 60 segundos.",,2,0,Poção de Defesa Secundária,,,1,0,,,1000,,197,,,,,,,,,,,,
0,0,0,,0,,,,189,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta o poder de ataque em 30 pontos, dura 60 segundos.",,2,0,Poção de Ataque,,,1,0,,,1000,,198,,,,,,,,,,,,
0,0,0,,0,,,,190,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a velocidade de movimento em 120, dura 60s.",,2,0,Poção de Velocidade de Movimento,,,1,0,,,1000,,199,,,,,,,,,,,,
0,0,0,,0,,,,191,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a taxa crítica em 6%, dura 60s.",,2,0,Poção de Crítico,,,1,0,,,1000,,200,,,,,,,,,,,,
0,0,0,,0,,,,192,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta o limite de HP em 120 pontos, dura 60 segundos.",,2,0,Poção de Vida,,,1,0,,,1000,,"201,212",,,,,,,,,,,,
0,0,0,,0,,,,193,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a defesa em 10 pontos, dura 60 segundos.",,2,0,Poção de Defesa,,,1,0,,,1000,,202,,,,,,,,,,,,
0,0,0,,0,,,,194,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta o poder de ataque em 40 pontos, dura 60 segundos.",,2,0,Poção de Ataque de Cristal,,,1,0,,,1000,,203,,,,,,,,,,,,
0,0,0,,0,,,,195,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," Aumenta a velocidade de movimento em 160, dura 60s.",,2,0,Poção de Velocidade de Cristal,,,1,0,,,1000,,204,,,,,,,,,,,,
0,0,0,,0,,,,196,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Aumenta a taxa de acerto crítico em 9% por 60 segundos.,,2,0,Poção de Crítico de Cristal,,,1,0,,,1000,,205,,,,,,,,,,,,
0,0,0,,0,,,,197,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Aumenta o HP em 160 pontos por 60 segundos.,,2,0,Poção de Vida de Cristal,,,1,0,,,1000,,"206,213",,,,,,,,,,,,
0,0,0,,0,,,,198,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Aumenta a defesa em 15 pontos por 60 segundos.,,2,0,Poção de Defesa de Cristal,,,1,0,,,1000,,207,,,,,,,,,,,,
0,0,0,,0,,,,199,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Cura 80 HP.,,2,0,Poção de Cura Secundária,,,1,0,,,1000,,208,,,,,,,,,,,,
0,0,0,,0,,,,200,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Cura 160 HP.,,2,0,Poção de Cura,,,1,0,,,1000,,209,,,,,,,,,,,,
0,0,0,,0,,,,201,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Cura 240 HP.,,2,0,Poção de Terapia de Cristalização,,,1,0,,,1000,,210,,,,,,,,,,,,
0,0,0,0,0,"227,21,15","236,22,699",500,202,0,1,0,1,0,0,0,1,A-chuisanlianji-1-NEW,Skill_Hammer_attack1,A-chuisanlianji-1-NEW,14,900,1,-1, Ataque de Martelo - Movimento 1.,400,2,0,Ataque de Martelo,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,2,,,,,,,,,,,,,
0,0,0,0,0,"227,21,386","236,22,699",500,203,0,1,0,1,0,0,0,1,A-chuisanlianji-2-NEW,Skill_Hammer_attack2,A-chuisanlianji-2-NEW,14,900,1,-1, Ataque de Martelo - Movimento 2.,400,2,0,Ataque de Martelo,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,2,,,,,,,,,,,,,
0,0,0,0,0,"227,21,388","236,22,699",500,204,0,1,0,1,0,0,0,1,A-chuisanlianji-3-NEW,Skill_Hammer_attack3,A-chuisanlianji-3-NEW,14,900,1,-1, Ataque de Martelo - Movimento 3.,400,2,0,Ataque de Martelo,"4,300,300,27000,0",CameraShakeGrade_3,1,0,1,7,333,2,,,,,,,,,,,,,
0,0,0,0,0,"387,404",,250,205,0,1,0,1,0,1,0,0,gongjian_attack1,,A-gongjian-NEW_audio,14,500,1,-1, Lance um poderoso ataque de arco contra seus inimigos.,1200,2,1,Ataque de Arco,,,1,1,1,,,3,,,,0,,1,,,,,,,
1,0,0,,0,"15,730","218,222",700,206,0,1,0,1,0,0,0,0,attack,,Chaos_Wraith_Attack,,1000,1,4000, Ataque do Espectro do Caos.,350,2,0,Ataque do Espectro do Caos,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
1,0,1,0,0,"385,730",,500,207,0,1,0,1,0,1,0,1,attackArea,,monsterattack,,1000,1,6000, Monstro de combate corpo a corpo negro.,1000,2,5,Hiper Armadura do Espectro do Caos,"2,200,0",,1,1,1,,1000,,,skill-icon-207,,,top_down_bomb_2,3,,,,,,,
0,0,0,,0,"15,730","222,219",950,208,0,1,0,1,0,0,0,0,attack,,Crimson_Gnasher_Attack,,1500,1,3000,Ataque do Esmagador Carmesim.,400,2,0,Ataque do Esmagador Carmesim,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
1,0,0,,0,"227,386,730",222,1200,209,0,1,0,1,0,0,0,0,attackArea,,,,1833,1,3000, Hiper Armadura do Esmagador Carmesim.,400,2,0,Hiper Armadura do Esmagador Carmesim,"1,500,100,1,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,"15,730","220,223",650,210,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,4000, Ataque da Pata Gelada.,300,2,0,Ataque da Pata Gelada,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
1,0,0,,0,"227,386,730","220,223",650,211,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,3000, Hiper Armadura da Pata Gelada.,300,2,0,Hiper Armadura da Pata Gelada,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
